Time,GC Util
0,0
0,0
103,0
103,0
126,17
126,17
144,11
144,11
153,21
153,21
328,1
328,1
349,5
349,5
361,5
361,5
374,6
374,6
392,6
392,6
425,2
425,2
457,2
457,2
503,2
503,2
546,2
546,2
609,1
609,1
657,2
657,2
663,78
663,78
685,8
685,8
706,7
706,7
718,44
718,44
744,21
744,21
768,5
768,5
806,14
806,14
831,6
831,6
854,13
854,13
886,14
886,14
926,3
926,3
967,2
967,2
1005,2
1005,2
1069,1
1069,1
1100,4
1100,4
1130,3
1130,3
1161,4
1161,4
1189,3
1189,3
1208,5
1208,5
1223,6
1223,6
1236,9
1236,9
1236,9
1257,5
1275,90
1275,90
1302,9
1302,9
1332,3
1332,3
1342,14
1342,14
1359,24
1359,24
1373,7
1373,7
1392,12
1392,12
1425,3
1425,3
1440,6
1440,6
1459,5
1459,5
1459,5
1480,5
1480,5
1519,13
1538,125
1538,125
1564,4
1564,4
1582,6
1582,6
1602,6
1602,6
1620,8
1620,8
1638,5
1638,5
1670,16
1670,16
1689,6
1689,6
1717,10
1717,10
1747,3
1747,3
1774,4
1774,4
1816,3
1816,3
1853,4
1853,4
1853,4
1879,5
1882,108
