Time,GC Util,heapSize,numThreads,GCInterval
0.0,0.0,100,100,100
1741.0,62.0,100,100.0,100
2424.0,34.0,100,100.0,100
2663.0,40.0,100,100.0,100
5528.0,0.0,100,100.0,100
5593.0,88.0,100,100.0,100
5744.0,97.0,100,100.0,100
5816.0,130.0,100,100.0,100
5915.0,150.0,100,100.0,100
6026.0,164.0,100,100.0,100
6082.0,165.0,100,100.0,100
6134.0,69.0,100,100.0,100
6222.0,157.0,100,100.0,100
6309.0,66.0,100,12.5,100
6411.0,136.0,100,100.0,100
6463.0,54.0,100,100.0,100
6530.0,72.0,100,100.0,100
6700.0,72.0,100,12.5,100
6743.0,160.0,100,100.0,100
6785.0,166.0,100,100.0,100
6856.0,201.0,100,100.0,100
