Time,GC Util
0,0
0,0
379,61
379,61
574,60
577,58
579,2
579,2
667,92
773,1
775,159
829,3
831,186
927,2
928,226
999,2
1000,202
1051,3
1053,209
1110,2
1112,236
1167,2
1169,220
1196,5
1198,223
1261,2
1263,219
1303,4
1305,228
1345,3
1346,222
1388,4
1389,232
1445,2
1446,222
1487,3
1488,226
1529,3
1531,216
1583,2
1583,2
1584,227
1584,227
1635,179
1635,179
1684,195
1684,195
1731,189
1731,189
1781,173
1781,173
1829,178
1881,2
1882,208
1916,4
1918,208
1918,208
1972,3
1972,3
1974,226
1974,226
2029,181
2063,4
2066,252
2066,252
2133,208
2133,208
2169,4
2169,4
2171,219
