Time,GC Util
0,0
0,0
402,66
402,66
600,56
602,64
605,3
605,3
709,81
803,2
811,108
895,1
900,135
1018,1
1023,133
1108,2
1110,131
1166,2
1169,102
1199,8
1203,211
1237,5
1240,197
1272,5
1276,205
1308,4
1311,204
1345,5
1348,154
1380,2
1382,155
1415,4
1418,112
1452,6
1456,192
1490,5
1490,5
1494,203
1494,203
1532,5
1532,5
1534,157
1534,157
1571,3
1571,3
1573,147
1573,147
1614,220
1645,7
1649,175
1649,175
1689,1
1689,1
1692,177
1692,177
1728,64
1728,64
1779,187
1779,187
1817,130
1817,130
1846,3
1846,3
1850,210
1850,210
1886,5
1886,5
1889,196
1889,196
1925,4
1925,4
1928,178
1928,178
1975,169
2005,6
2008,164
2008,164
2045,4
2045,4
2049,178
2049,178
2083,5
2083,5
2087,204
2087,204
2126,135
2126,135
2161,172
2192,6
2194,152
2229,3
2233,189
2233,189
2266,4
2266,4
2269,197
2269,197
2304,5
2304,5
2307,194
2307,194
2338,5
2338,5
2342,204
2378,4
2380,145
2380,145
2415,200
2415,200
2461,173
2461,173
2495,6
2495,6
2498,154
2529,3
2533,174
2568,2
2568,2
2571,153
2571,153
2608,3
2608,3
2611,195
2652,4
2654,103
2654,103
2680,8
2680,8
2683,164
2683,164
2724,3
2724,3
2726,163
2726,163
2755,4
2755,4
2758,200
2758,200
2792,5
2792,5
2795,195
2795,195
2828,5
2828,5
2832,215
2832,215
2864,5
2864,5
2869,168
2869,168
2869,168
2869,168
2920,184
2920,184
2986,148
2986,148
3033,181
3033,181
3090,135
3090,135
3132,3
3132,3
3135,101
3135,101
3180,116
3180,116
3232,2
3232,2
3236,199
3236,199
3277,4
3277,4
3280,191
3280,191
3330,127
3374,3
3377,197
3377,197
3422,3
3422,3
3426,196
3426,196
3470,4
3470,4
3472,133
3472,133
3518,3
3518,3
3521,194
3521,194
3566,3
3566,3
3569,140
3569,140
3619,17
3619,17
3663,142
3663,142
3707,2
3707,2
3710,188
3710,188
3761,3
3761,3
3765,172
3765,172
3816,162
3816,162
3870,181
3870,181
3907,5
3907,5
3909,159
3951,3
3954,195
3954,195
4000,3
4000,3
4003,191
4003,191
4048,2
4048,2
4050,144
4050,144
4100,2
4100,2
4103,197
4103,197
4136,4
4136,4
4140,204
4140,204
4199,174
4199,174
4239,160
4239,160
4285,4
4285,4
4289,203
4289,203
4348,3
4348,3
4351,203
4351,203
4403,3
4403,3
4406,205
4449,4
4449,4
4451,166
4451,166
4499,2
4499,2
4501,158
4501,158
4537,3
4537,3
4540,183
4540,183
4609,202
4609,202
4650,5
4650,5
4653,164
4712,2
4716,194
4716,194
4764,3
4764,3
4767,197
4767,197
4815,183
