Time,GC Util
0,0
0,0
19,0
19,0
50,11
50,11
64,15
64,15
239,0
239,0
288,3
288,3
302,6
302,6
314,5
314,5
326,6
326,6
346,4
346,4
374,2
374,2
402,2
402,2
440,1
440,1
471,2
471,2
525,1
525,1
573,2
573,2
599,69
599,69
618,10
618,10
629,19
629,19
634,26
634,26
654,8
654,8
662,11
662,11
668,20
668,20
701,13
701,13
730,5
730,5
771,5
771,5
810,5
810,5
839,4
839,4
839,4
859,9
864,54
864,54
893,5
893,5
963,2
963,2
988,5
988,5
1019,6
1019,6
1065,72
1065,72
1079,9
1079,9
1090,11
1090,11
1108,7
1108,7
1108,7
1127,7
1127,7
1164,4
1167,69
1167,69
1209,3
1209,3
1233,5
1233,5
1253,25
1253,25
1284,4
1284,4
1284,4
1304,7
1306,74
1306,74
1334,5
1334,5
1349,9
1349,9
1383,3
1383,3
1400,7
1400,7
1416,79
1416,79
1449,5
1449,5
1474,5
1474,5
1501,5
1501,5
1525,6
1525,6
1525,6
1539,9
1539,9
1573,3
1575,64
1575,64
1604,5
1604,5
1632,4
1632,4
1664,4
1664,4
1664,4
1681,6
1687,73
1687,73
1703,8
1703,8
1733,4
1733,4
1760,4
1760,4
1760,4
1783,6
1786,69
1786,69
1807,6
1807,6
1826,6
1826,6
1855,4
1855,4
1855,4
1884,4
1887,71
1887,71
1927,3
1927,3
1951,5
1951,5
1951,5
1975,6
1975,6
2012,13
2018,73
2018,73
2056,4
2056,4
2085,5
2085,5
2108,6
2108,6
2108,6
2148,3
2148,3
2181,9
2184,74
2184,74
2215,5
2215,5
2233,7
2233,7
2258,6
2258,6
2258,6
2294,4
2296,71
2296,71
2326,4
2326,4
2337,13
2337,13
2360,6
2360,6
2360,6
2392,4
2392,4
2418,5
2421,70
2421,70
2450,4
2450,4
2477,4
2477,4
2513,14
2513,14
2551,9
2551,9
2551,9
2575,6
2594,77
2594,77
2622,5
2622,5
2651,5
2651,5
2681,4
2681,4
2708,4
2708,4
2749,3
2749,3
2749,3
2780,5
2782,76
2782,76
2815,4
2815,4
2835,7
2835,7
2881,6
2881,6
2916,5
2916,5
2949,6
2949,6
2949,6
2977,6
3020,118
3020,118
3051,11
3051,11
3077,6
3077,6
3100,8
3100,8
3132,4
3132,4
3132,4
3166,4
3166,4
3193,6
3196,107
3196,107
3225,5
3225,5
3254,16
3254,16
3298,7
3298,7
3298,7
3327,6
3330,131
3330,131
3374,3
3374,3
3404,6
3404,6
3436,5
3436,5
3463,7
3463,7
3463,7
3507,4
3507,4
3539,4
3542,102
3542,102
3569,5
3569,5
3614,4
3614,4
3646,6
3646,6
3669,7
3669,7
3669,7
3709,4
3715,114
3715,114
3751,4
