Time,GC Util
0,0
0,0
399,82
399,82
587,76
587,76
592,9
592,9
719,102
719,102
825,128
825,128
903,120
903,120
1010,130
1010,130
1107,158
1107,158
1197,183
1197,183
1252,109
1252,109
1284,207
1284,207
1325,200
1325,200
1358,191
1358,191
1400,106
1400,106
1432,200
1432,200
1471,152
1471,152
1507,143
1507,143
1541,114
1541,114
1589,184
1589,184
1623,189
1623,189
1666,203
1666,203
1698,177
1698,177
1747,193
1747,193
1782,201
1782,201
1825,196
1825,196
1861,180
1861,180
1898,184
1898,184
1939,184
1939,184
1980,176
1980,176
2014,178
2014,178
2060,197
2060,197
2094,211
2094,211
2129,193
2129,193
2167,130
2167,130
2199,151
2199,151
2249,183
2249,183
2277,207
2277,207
2321,187
2321,187
2351,110
2351,110
2392,190
2392,190
2423,211
2423,211
2465,188
2465,188
2502,200
2502,200
2541,192
2541,192
2577,159
2577,159
2616,172
2616,172
2656,207
2656,207
2689,194
2689,194
2726,198
2726,198
2759,180
2759,180
2795,185
2795,185
2830,156
2830,156
2869,111
2869,111
2902,200
2902,200
2937,151
2937,151
2975,148
2975,148
3010,197
3010,197
3056,154
3056,154
3079,188
3079,188
3127,191
3127,191
3154,204
3154,204
3204,201
3204,201
3231,204
3231,204
3270,196
3270,196
3302,200
3302,200
3351,193
3351,193
3393,197
3393,197
3452,184
3452,184
3496,184
3496,184
3554,205
3554,205
3604,216
3604,216
3647,181
3647,181
3698,194
3698,194
3744,109
3744,109
3783,164
3783,164
3843,144
3843,144
3885,197
3885,197
3940,188
3940,188
3989,190
3989,190
4029,194
4029,194
4080,146
4080,146
4124,181
4124,181
4168,177
4168,177
4222,197
4222,197
4268,198
4268,198
4318,209
4318,209
4364,203
4364,203
4413,201
4413,201
4470,195
4470,195
4514,200
4514,200
4566,194
4566,194
4604,193
4604,193
4666,196
4666,196
4725,199
4725,199
4763,190
4763,190
4817,194
4817,194
4862,109
4862,109
4912,151
4912,151
4959,151
4959,151
5001,207
5001,207
5054,150
5054,150
5101,198
5101,198
5158,195
5158,195
5210,191
5210,191
5251,158
5251,158
5297,149
5297,149
5345,185
5345,185
5401,197
5401,197
5451,185
5451,185
5493,156
5493,156
5537,182
5537,182
5585,208
5585,208
5635,200
5635,200
5688,192
5688,192
5727,178
5727,178
5784,205
5784,205
5825,191
5825,191
5876,208
5876,208
5921,195
5921,195
5969,153
5969,153
6024,197
6024,197
6070,196
6070,196
6122,206
6122,206
6165,153
6165,153
6206,205
6206,205
6250,201
6250,201
6299,184
6299,184
6344,199
6344,199
6392,182
6392,182
6435,200
6435,200
6488,198
6488,198
6527,209
6527,209
6581,200
6581,200
6625,164
6625,164
6674,201
6674,201
