Time,GC Util
0,0
0,0
19,0
19,0
44,14
44,14
58,18
58,18
278,1
278,1
457,1
457,1
601,0
601,0
734,0
734,0
885,0
885,0
1108,0
1108,0
1312,0
1312,0
1462,0
1462,0
1616,0
1616,0
1625,7
1625,7
1633,8
1633,8
1648,4
1648,4
1666,3
1666,3
1690,3
1690,3
1730,2
1730,2
1761,4
1761,4
1785,7
1785,7
3984,0
3984,0
4009,6
4009,6
4030,6
4030,6
4069,2
4069,2
4101,3
4101,3
4142,3
4142,3
4157,12
4157,12
4164,22
4164,22
4170,24
4170,24
4177,16
4177,16
4188,7
4188,7
4218,1
4218,1
4255,1
4255,1
4279,5
4279,5
4302,4
4302,4
4325,5
4325,5
4353,5
4353,5
4371,5
4371,5
4389,6
4389,6
4408,5
4408,5
4426,7
4426,7
4447,5
4447,5
4460,10
4460,10
4475,8
4475,8
4491,8
4491,8
4496,34
4496,34
4504,15
4504,15
4504,15
4513,20
4529,64
4529,64
4539,23
4539,23
4548,12
4548,12
4556,12
4556,12
4567,11
4567,11
4580,10
4580,10
4590,16
4590,16
4616,6
4616,6
4634,10
4634,10
4638,54
4638,54
4642,45
4642,45
4646,30
4646,30
4654,18
4654,18
4664,11
4664,11
4677,10
4677,10
4703,4
4703,4
4731,16
4731,16
4775,56
4775,56
4778,50
4778,50
4781,55
4781,55
4785,44
4785,44
4789,19
4789,19
4793,20
4793,20
4797,22
4797,22
4802,23
4802,23
4807,21
4807,21
4818,9
4818,9
4850,6
4850,6
4863,13
4863,13
4867,42
4867,42
4871,38
4871,38
4877,23
4877,23
4891,10
4891,10
4901,9
4901,9
4905,34
4905,34
4905,34
4912,22
4924,139
4924,139
4944,12
4944,12
4947,67
4947,67
4952,46
4952,46
4958,22
4958,22
4964,14
4964,14
4970,16
4970,16
4980,11
4980,11
4997,12
4997,12
5004,23
5004,23
5020,9
5020,9
5032,8
5032,8
5036,32
5036,32
5042,27
5042,27
5042,27
5051,29
5065,151
5065,151
5077,29
5077,29
5116,7
5116,7
5129,22
5129,22
5180,5
5180,5
5190,28
5190,28
5200,18
5200,18
5223,7
5223,7
5246,9
5246,9
5254,34
5254,34
5261,42
5261,42
5282,118
5282,118
5305,17
5305,17
5323,9
5323,9
5343,5
5343,5
5359,9
5359,9
5377,10
5377,10
5400,6
5400,6
5407,36
5407,36
5415,28
5415,28
5426,21
5426,21
5445,10
5445,10
5453,40
5453,40
5471,17
5471,17
5471,17
5479,35
5479,35
5492,11
5497,109
5497,109
5514,11
5514,11
5531,10
5531,10
5540,20
5540,20
5548,25
5548,25
5566,15
5566,15
5580,6
5580,6
5596,9
5596,9
5607,17
5607,17
5624,8
5624,8
5634,15
