Time,GC Util
0,0
0,0
20,0
20,0
41,18
41,18
59,10
59,10
313,0
313,0
536,0
536,0
740,0
740,0
922,0
922,0
1167,0
1167,0
1423,0
1423,0
1682,0
1682,0
1885,0
1885,0
2073,0
2073,0
2085,6
2085,6
2108,2
2108,2
2126,3
2126,3
2168,1
2168,1
2195,3
2195,3
2237,2
2237,2
2270,3
2270,3
2295,6
2295,6
2393,2
2393,2
5102,0
5102,0
5163,2
5163,2
5239,1
5239,1
5302,1
5302,1
5364,2
5364,2
5392,5
5392,5
5401,22
5401,22
5413,13
5413,13
5432,7
5432,7
5434,33
5434,33
5439,11
5439,11
5452,4
5452,4
5471,2
5471,2
5513,1
5513,1
5533,5
5533,5
5558,4
5558,4
5583,5
5583,5
5614,5
5614,5
5638,3
5638,3
5659,5
5659,5
5681,5
5681,5
5701,6
5701,6
5722,5
5722,5
5742,6
5742,6
5771,3
5771,3
5782,15
5782,15
5787,19
5787,19
5795,14
5795,14
5808,6
5808,6
5818,8
5818,8
5828,9
5828,9
5839,9
5839,9
5850,9
5850,9
5864,9
5864,9
5876,12
5876,12
5876,12
5908,2
5923,39
5923,39
5925,104
5925,104
5929,45
5929,45
5932,44
5932,44
5936,38
5936,38
5945,14
5945,14
5955,10
5955,10
5967,11
5967,11
5987,5
5987,5
6019,16
6019,16
6062,55
6062,55
6066,63
6066,63
6069,69
6069,69
6069,69
6075,22
6075,22
6083,15
6083,15
6088,19
6088,19
6093,21
6093,21
6099,20
6099,20
6112,12
6112,12
6147,6
6151,166
6151,166
6165,23
6165,23
6170,68
6170,68
6174,37
6174,37
6185,14
6185,14
6203,8
6203,8
6207,25
6207,25
6212,34
6212,34
6212,34
6237,6
6241,104
6241,104
6248,17
6248,17
6252,31
6252,31
6257,27
6257,27
6262,28
6262,28
6268,17
6268,17
6274,14
6274,14
6286,9
6286,9
6302,9
6302,9
6310,19
6310,19
6325,10
6325,10
6339,7
6339,7
6343,42
6343,42
6350,24
6350,24
6350,24
6359,30
6359,30
6372,10
6372,10
6387,11
6391,133
6391,133
6429,6
6429,6
6444,14
6444,14
6500,3
6500,3
6509,21
6509,21
6535,7
6535,7
6566,3
6566,3
6575,18
6575,18
6584,21
6584,21
6618,7
6618,7
6636,11
6636,11
6655,14
6655,14
6655,14
6679,9
6693,88
6693,88
6717,7
6717,7
6736,8
6736,8
6762,4
6762,4
6770,24
6770,24
6778,23
6778,23
6792,24
6792,24
6812,4
6812,4
6822,20
6822,20
6842,10
6842,10
6850,17
6850,17
6862,11
6862,11
6878,9
6878,9
6898,8
6898,8
6908,14
6908,14
6918,17
6918,17
6939,13
6939,13
6954,6
6954,6
6973,8
6973,8
6986,10
