Time,GC Util
0,0
0,0
261,26
261,26
479,23
479,23
565,153
627,112
654,107
654,107
741,110
741,110
878,19
878,19
916,133
961,81
1010,66
1010,66
1058,63
1058,63
1125,115
1213,25
1235,82
1235,82
1248,34
1248,34
1259,123
1269,59
1280,42
1280,42
1295,30
1295,30
1320,68
1320,68
1341,74
1341,74
1363,75
1363,75
1386,69
1386,69
1409,71
1409,71
1431,70
1431,70
1454,102
1454,102
1475,67
1475,67
1496,60
1496,60
1518,63
1518,63
1540,71
1540,71
1563,71
1563,71
1587,63
1587,63
1612,86
1612,86
1639,64
1639,64
1668,58
1668,58
1696,63
1696,63
1722,74
1722,74
1750,70
1750,70
1780,59
1780,59
1809,85
1809,85
1841,59
1841,59
1873,74
1873,74
1903,65
1903,65
1929,59
1929,59
1954,62
1954,62
1974,57
1974,57
2003,54
2003,54
2029,76
2029,76
2055,60
2055,60
2088,57
2088,57
2109,56
2109,56
2137,67
2137,67
2178,76
2178,76
2220,60
2220,60
2253,50
2253,50
2288,61
2288,61
2327,59
2327,59
2367,73
2367,73
2405,76
2405,76
2438,64
2438,64
2475,82
2475,82
2519,85
2519,85
2559,57
2559,57
2598,78
2598,78
2638,61
2638,61
2688,73
2688,73
2758,65
2758,65
2830,59
2830,59
2894,76
2894,76
2918,66
2918,66
2939,69
2939,69
2959,52
2959,52
2980,68
2980,68
3002,67
3002,67
3027,83
3027,83
3053,60
3053,60
3081,95
3081,95
3111,87
3111,87
3140,57
3140,57
3170,61
3170,61
3199,62
3199,62
3232,61
3232,61
3263,70
3263,70
3292,68
3292,68
3320,66
3320,66
3348,63
3348,63
3383,73
