Time,GC Util
0,0
0,0
336,74
336,74
530,91
533,59
535,6
535,6
633,114
761,1
763,152
801,4
803,164
864,2
866,131
961,2
963,154
984,9
989,130
1083,1
1085,89
1135,4
1137,82
1180,5
1182,80
1221,5
1224,91
1284,3
1286,86
1330,5
1339,91
1369,5
1372,89
1428,3
1430,82
1480,4
1484,75
1515,9
1517,84
1517,84
1577,3
1577,3
1580,89
1580,89
1634,77
1661,7
1663,88
1719,3
1721,86
1721,86
1772,81
1772,81
1831,76
1831,76
1889,73
1921,5
1923,88
1923,88
1977,75
2023,4
2025,88
2025,88
2059,79
2106,3
2108,80
2108,80
2171,77
2171,77
2213,79
2213,79
2256,4
2256,4
2259,88
2259,88
2299,4
2299,4
2301,82
2329,7
2331,87
2383,3
2385,80
2385,80
2427,5
2427,5
2435,95
2469,5
2471,78
2471,78
2525,4
2525,4
2527,85
2561,6
2563,88
2563,88
2607,4
2607,4
2610,78
2610,78
2661,4
2661,4
2666,96
2697,9
2699,153
2746,3
2748,164
2801,3
2803,220
2803,220
2846,151
2846,151
2902,131
2902,131
2946,112
2986,7
2989,214
2989,214
3048,3
3048,3
3050,229
3078,4
3080,246
3080,246
3121,223
3121,223
3172,135
3203,5
3205,213
3205,213
3253,224
3253,224
3296,201
3343,3
3346,164
3346,164
3399,217
3438,5
3441,212
3473,5
3476,192
3517,4
3519,240
3565,3
3568,235
3593,7
3595,224
3595,224
3643,2
3643,2
3646,250
3688,3
3691,212
3728,5
3731,215
3731,215
3785,176
3785,176
3833,4
3833,4
3835,248
3835,248
3870,4
3870,4
3873,233
3873,233
3920,4
3920,4
3923,199
3965,4
3965,4
3968,254
3968,254
4011,214
4055,4
4057,235
4057,235
4109,3
4109,3
4112,245
4145,5
4147,234
4207,2
4207,2
4210,187
4245,6
4248,224
4248,224
4302,2
4302,2
4305,239
4305,239
4359,176
4391,6
4394,247
4447,3
4450,241
4450,241
4508,3
4508,3
4511,244
4533,8
4536,188
4579,4
4581,252
4636,2
4638,251
4670,4
4672,208
4672,208
4733,132
4733,132
4784,4
4784,4
4787,209
4819,4
4822,233
4822,233
4870,141
4911,3
4913,232
4947,5
4950,205
4950,205
5011,225
5055,3
5059,207
5059,207
5099,4
5099,4
5101,234
5101,234
5159,199
5159,199
5203,174
5203,174
5258,134
5258,134
5300,5
5300,5
5303,240
5335,5
5338,232
5378,4
5380,244
5426,3
5428,209
5459,5
5461,225
5461,225
5502,4
5502,4
5505,197
5505,197
5551,189
5585,7
5588,235
5625,4
5627,239
5627,239
5679,2
5679,2
5681,216
5709,5
5711,173
5711,173
5765,3
5765,3
5767,225
5767,225
5817,131
5851,6
5855,184
5855,184
5911,181
