Time,GC Util
0,0
0,0
1649,19
1649,19
2226,24
2226,24
2366,192
5510,46
5565,81
5565,81
5619,32
5619,32
5673,116
5750,38
5794,84
5794,84
5838,70
5838,70
5923,129
5985,79
6038,56
6038,56
6079,105
6079,105
6112,115
6150,87
6203,59
6203,59
6266,71
6266,71
6303,114
6335,88
6368,33
6368,33
6430,110
6430,110
6459,151
6492,90
6562,56
6562,56
6635,52
6635,52
6824,57
6824,57
6893,25
6893,25
6918,26
6918,26
6975,24
6975,24
7022,25
7022,25
7098,24
7098,24
7194,25
7194,25
7271,26
7271,26
7332,22
7332,22
7398,25
7398,25
7459,22
7459,22
7485,28
7485,28
7531,26
7531,26
7569,25
7569,25
7617,19
7617,19
7641,25
7641,25
7687,24
7687,24
7726,23
7726,23
7765,25
7765,25
7822,27
7822,27
7873,47
7873,47
7965,47
7965,47
8234,49
8234,49
8432,45
8432,45
8523,27
8523,27
8596,109
8596,109
8660,112
8660,112
8725,48
8725,48
8806,45
8806,45
8907,53
8907,53
9133,65
9133,65
9371,74
9371,74
10905,61
10905,61
10936,33
10936,33
10962,29
10962,29
10987,88
10987,88
11005,188
11018,178
11036,82
11051,169
11069,69
11084,85
11105,93
11119,60
11139,93
11154,161
11174,86
11188,166
11207,82
11222,65
11242,86
11256,61
11278,74
11278,74
11294,166
11294,166
11321,77
11321,77
11350,83
11350,83
11383,31
11383,31
11412,94
11412,94
11439,33
11439,33
11467,93
11467,93
11491,88
11491,88
11507,235
11519,35
11537,126
11548,98
11560,67
11572,106
11584,86
11595,101
11611,131
11622,90
11634,88
11644,103
11655,65
11719,42
11780,89
11780,89
11815,38
11815,38
11854,225
11920,38
11945,42
11968,38
11992,28
12014,63
12032,24
12046,74
12061,25
12075,68
12088,30
12100,80
12115,96
12115,96
12129,77
12129,77
12143,145
12156,70
12171,40
12185,62
12199,29
12213,64
12227,29
12241,57
12255,29
12269,60
12283,29
12297,57
12312,28
12327,66
12342,91
12342,91
12357,53
12357,53
12385,60
12385,60
12413,49
12413,49
12492,49
12492,49
12574,56
12574,56
12655,58
12655,58
13971,58
13971,58
13985,99
13985,99
13998,81
13998,81
14010,99
14010,99
14665,61
14665,61
14745,72
14745,72
14833,72
14833,72
14972,43
14972,43
15147,53
15147,53
15232,226
15283,46
15348,12
15411,50
15437,27
15463,52
15492,93
15492,93
15518,72
15518,72
15551,345
15579,69
15602,31
15622,62
15696,6
15768,52
15878,4
16258,56
16502,91
16502,91
17575,45
17575,45
17726,62
17726,62
17806,64
17806,64
17909,63
17909,63
18042,57
18042,57
18172,43
18172,43
18223,131
18273,42
18840,0
18998,66
19031,20
19060,38
19087,19
19113,54
19141,31
19309,72
