Time,GC Util,heapSize,numThreads,GCInterval
0.0,0.0,100,100,104.45
0.0,0.0,100,100,100
121.0,0.0,100,100.0,100
121.0,0.0,100,100.0,101.25
175.0,16.0,100,100.0,101.25
175.0,16.0,100,100.0,102.05
195.0,9.0,100,100.0,102.05
195.0,9.0,100,100.0,102.85
397.0,0.0,100,100.0,102.85
397.0,0.0,100,100.0,104.05
3123.0,0.0,100,100.0,104.05
3123.0,0.0,100,100.0,105.25
7013.0,0.0,100,100.0,105.25
7013.0,0.0,100,100.0,101.25
11777.0,0.0,100,100.0,101.25
11777.0,0.0,100,100.0,102.45
16328.0,0.0,100,100.0,102.45
16328.0,0.0,100,100.0,103.65
16427.0,5.0,100,100.0,103.65
16427.0,5.0,100,100.0,104.85
16429.0,64.0,100,100.0,104.85
16429.0,64.0,100,100.0,104.05
16431.0,61.0,100,100.0,104.05
16431.0,61.0,100,100.0,103.25
16432.0,64.0,100,100.0,103.25
16432.0,64.0,100,100.0,99.65
16434.0,63.0,100,100.0,99.65
16434.0,63.0,100,100.0,98.85
16435.0,40.0,100,100.0,98.85
16435.0,40.0,100,100.0,98.85
16436.0,40.0,100,100.0,98.85
16436.0,40.0,100,100.0,98.85
16437.0,39.0,100,100.0,98.85
16437.0,39.0,100,100.0,98.85
16438.0,39.0,100,100.0,98.85
16438.0,39.0,100,100.0,98.85
16440.0,39.0,100,100.0,98.85
16440.0,39.0,100,100.0,100.05
16441.0,42.0,100,100.0,100.05
16441.0,42.0,100,100.0,100.05
16442.0,40.0,100,100.0,100.05
16442.0,40.0,100,100.0,100.05
16443.0,45.0,100,100.0,100.05
16443.0,45.0,100,100.0,100.05
16444.0,44.0,100,12.5,100.05
16444.0,44.0,100,12.5,100.05
16445.0,31.0,100,100.0,100.05
16445.0,31.0,100,100.0,100.05
16446.0,44.0,100,100.0,100.05
16446.0,44.0,100,100.0,100.05
16447.0,41.0,100,100.0,100.05
16447.0,41.0,100,100.0,100.05
16455.0,32.0,100.0,100.0,100.05
16455.0,32.0,100.0,100.0,100.05
16746.0,1.0,100.0,100.0,100.05
16746.0,1.0,100.0,100.0,101.25
16791.0,2.0,100.0,100.0,101.25
16791.0,2.0,100.0,100.0,102.45
16863.0,1.0,100.0,100.0,102.45
16863.0,1.0,100.0,100.0,103.65
16908.0,2.0,100.0,100.0,103.65
16908.0,2.0,100.0,100.0,104.45
17220.0,0.0,100.0,100.0,104.45
17220.0,0.0,100.0,100.0,105.65
17248.0,5.0,100.0,100.0,105.65
17248.0,5.0,100.0,100.0,106.85
17251.0,80.0,100.0,100.0,106.85
17251.0,80.0,100.0,100.0,99.25
17253.0,109.0,100.0,100.0,99.25
17253.0,109.0,100.0,100.0,97.25
17270.0,11.0,100.0,100.0,97.25
17270.0,11.0,100.0,100.0,98.05
17276.0,35.0,100.0,100.0,98.05
17276.0,35.0,100.0,100.0,98.05
17279.0,70.0,100.0,100.0,98.05
17279.0,70.0,100.0,100.0,97.25
17280.0,98.0,100.0,100.0,97.25
17280.0,98.0,100.0,100.0,95.65
17292.0,20.0,100.0,100.0,95.65
17292.0,20.0,100.0,100.0,100.85
17318.0,8.0,100.0,100.0,100.85
17318.0,8.0,100.0,100.0,101.65
17330.0,14.0,100.0,100.0,101.65
17330.0,14.0,100.0,100.0,102.45
17337.0,31.0,100.0,100.0,102.45
17337.0,31.0,100.0,100.0,102.85
17340.0,60.0,100.0,100.0,102.85
17340.0,60.0,100.0,100.0,102.05
17349.0,30.0,100.0,100.0,102.05
17349.0,30.0,100.0,100.0,102.45
17367.0,13.0,100.0,100.0,102.45
17367.0,13.0,100.0,100.0,100.85
17384.0,21.0,100.0,100.0,100.85
17384.0,21.0,100.0,100.0,101.65
17395.0,24.0,100.0,100.0,101.65
17395.0,24.0,100.0,100.0,102.05
17411.0,16.0,100.0,100.0,102.05
17411.0,16.0,100.0,100.0,102.85
17447.0,103.0,122.66,100.0,102.85
17447.0,103.0,122.66,100.0,102.85
17466.0,110.0,122.66,100.0,102.85
17466.0,110.0,122.66,100.0,88.05
17489.0,21.0,122.66,100.0,88.05
17489.0,21.0,122.66,100.0,100.85
17506.0,23.0,122.66,100.0,100.85
17506.0,23.0,122.66,100.0,101.25
17532.0,16.0,122.66,100.0,101.25
17532.0,16.0,122.66,100.0,102.05
17558.0,7.0,122.66,100.0,102.05
17558.0,7.0,122.66,100.0,102.85
17580.0,13.0,122.66,100.0,102.85
17580.0,13.0,122.66,100.0,103.65
17599.0,21.0,122.66,100.0,103.65
17599.0,21.0,122.66,100.0,104.05
17616.0,17.0,122.66,100.0,104.05
17616.0,17.0,122.66,100.0,100.85
17629.0,24.0,122.66,100.0,100.85
17629.0,24.0,122.66,100.0,101.25
17646.0,17.0,122.66,100.0,101.25
17646.0,17.0,122.66,100.0,102.05
17665.0,15.0,122.66,100.0,102.05
17665.0,15.0,122.66,100.0,102.85
17690.0,18.0,122.66,100.0,102.85
17690.0,18.0,122.66,100.0,103.25
17726.0,41.0,139.06,100.0,103.25
17726.0,41.0,139.06,100.0,103.25
17749.0,117.0,139.06,100.0,103.25
17749.0,117.0,139.06,100.0,98.05
17763.0,36.0,139.06,100.0,98.05
17763.0,36.0,139.06,100.0,98.05
17796.0,21.0,142.97,100.0,98.05
17796.0,21.0,142.97,100.0,98.05
17805.0,294.0,142.97,100.0,98.05
17805.0,294.0,142.97,100.0,89.65
17818.0,24.0,142.97,100.0,89.65
17818.0,24.0,142.97,100.0,90.05
17826.0,33.0,142.97,100.0,90.05
17826.0,33.0,142.97,100.0,90.05
17861.0,31.0,157.03,100.0,90.05
17861.0,31.0,157.03,100.0,90.05
17877.0,169.0,157.03,100.0,90.05
17877.0,169.0,157.03,100.0,96.85
17890.0,27.0,157.03,100.0,96.85
17890.0,27.0,157.03,100.0,97.25
17909.0,13.0,157.03,100.0,97.25
17909.0,13.0,157.03,100.0,98.05
17925.0,30.0,157.03,100.0,98.05
17925.0,30.0,157.03,100.0,98.05
17952.0,22.0,171.88,100.0,98.05
17952.0,22.0,171.88,100.0,98.05
17972.0,110.0,171.88,100.0,98.05
17972.0,110.0,171.88,100.0,98.05
17984.0,37.0,171.88,100.0,98.05
17984.0,37.0,171.88,100.0,98.45
17991.0,71.0,171.88,100.0,98.45
17991.0,71.0,171.88,100.0,97.25
18002.0,53.0,171.88,100.0,97.25
18002.0,53.0,171.88,100.0,96.85
18038.0,22.0,203.12,100.0,96.85
18038.0,22.0,203.12,100.0,96.85
18051.0,228.0,203.12,100.0,96.85
18051.0,228.0,203.12,100.0,86.85
18094.0,18.0,203.91,100.0,86.85
18094.0,18.0,203.91,100.0,86.85
18109.0,235.0,203.91,100.0,86.85
18109.0,235.0,203.91,100.0,95.25
18160.0,33.0,206.25,100.0,95.25
18160.0,33.0,206.25,100.0,95.25
18170.0,387.0,206.25,100.0,95.25
18170.0,387.0,206.25,100.0,82.45
18218.0,32.0,211.72,100.0,82.45
18218.0,32.0,211.72,100.0,82.45
18233.0,248.0,211.72,100.0,82.45
18233.0,248.0,211.72,100.0,84.45
