Time,GC Util
0,0
0,0
1130,79
1130,79
1617,52
1617,52
1742,0
1742,0
1745,69
3888,0
3890,89
3993,2
3997,75
4014,17
4018,4
4018,4
4129,91
4201,1
4205,89
4252,7
4259,92
4297,3
4302,90
4322,17
4327,11
4327,11
4387,9
4387,9
4437,85
4476,10
4483,92
4513,4
4520,89
4551,16
4554,9
4554,9
4619,8
4619,8
4683,172
4706,12
4709,161
4737,11
4742,2
4742,2
4779,151
4816,9
4819,16
4819,16
4836,13
4836,13
4861,170
4861,170
4904,5
4904,5
4908,179
4908,179
4930,168
4930,168
4959,155
5044,2
5048,156
5048,156
5073,14
5073,14
5077,11
5077,11
5127,159
5127,159
5152,154
5172,13
5176,156
5176,156
5206,11
5206,11
5211,128
5211,128
5254,16
5254,16
5254,16
5254,16
5300,156
5300,156
5322,10
5322,10
5322,10
5322,10
5354,173
5354,173
5377,89
5377,89
5377,89
5377,89
5406,180
5406,180
5436,173
5436,173
5466,158
5466,158
5489,160
5496,36
5500,148
5525,12
5529,118
5529,118
5557,175
5567,30
5571,11
5571,11
5592,166
5607,21
5611,10
5611,10
5650,134
5666,22
5670,60
5670,60
5692,76
5692,76
5712,11
5712,11
5732,73
5732,73
5748,11
5748,11
5810,168
5810,168
5839,10
5839,10
5846,161
5866,23
5871,7
5871,7
5986,175
5986,175
6039,6
6039,6
6042,180
6054,33
6058,7
6058,7
6058,7
6058,7
6124,76
6124,76
6124,76
6124,76
6173,81
6173,81
6173,81
6173,81
6217,87
6217,87
6217,87
6217,87
6268,182
6268,182
6319,143
6319,143
6365,159
6365,159
6408,84
6408,84
6456,80
6456,80
6456,80
6456,80
6514,131
6514,131
6514,131
6514,131
6585,146
6585,146
6672,100
6672,100
6672,100
6672,100
6773,189
6773,189
6890,149
6890,149
7021,4
7021,4
7021,4
7021,4
8418,7
8418,7
8418,7
8418,7
8445,190
8445,190
8458,76
8458,76
8468,186
8468,186
8482,79
8482,79
8492,24
8492,24
8492,24
8492,24
8516,25
8516,25
8516,25
8516,25
8538,26
8538,26
8563,26
8563,26
8563,26
8563,26
8588,0
8588,0
8588,0
8588,0
8722,4
8722,4
8722,4
8722,4
8745,4
8745,4
8745,4
8745,4
8767,4
8767,4
8767,4
8767,4
8790,4
8790,4
8790,4
8790,4
8812,4
8812,4
8812,4
8812,4
8833,4
8833,4
8833,4
8833,4
8855,4
8855,4
8855,4
8855,4
8876,4
8876,4
8876,4
8876,4
8898,7
8898,7
8898,7
8898,7
8921,3
8921,3
8921,3
8921,3
8941,28
8941,28
8941,28
8941,28
8959,27
8959,27
8959,27
8959,27
8978,26
8978,26
8978,26
8978,26
8996,25
8996,25
8996,25
8996,25
