Time,GC Util
0,0
0,0
1128,79
1128,79
1618,78
1618,78
1745,67
1745,67
3964,89
3964,89
4058,70
4058,70
4072,36
4072,36
4179,90
4179,90
4255,90
4255,90
4305,88
4305,88
4346,91
4346,91
4371,91
4371,91
4423,113
4423,113
4482,173
4482,173
4517,170
4517,170
4533,170
4533,170
4582,119
4582,119
4607,170
4607,170
4660,18
4660,18
4714,166
4714,166
4728,178
4728,178
4744,174
4744,174
4753,174
4753,174
4802,165
4802,165
4838,126
4838,126
4872,167
4872,167
4889,164
4889,164
4926,171
4926,171
4963,172
4963,172
4989,149
4989,149
5021,175
5021,175
5093,146
5093,146
5123,176
5123,176
5160,170
5160,170
5180,162
5180,162
5230,129
5230,129
5267,170
5267,170
5304,13
5304,13
5348,132
5348,132
5366,173
5366,173
5373,179
5373,179
5396,175
5396,175
5422,172
5422,172
5441,171
5441,171
5465,165
5465,165
5485,173
5485,173
5502,175
5502,175
5531,143
5531,143
5553,174
5553,174
5571,174
5571,174
5590,18
5590,18
5639,162
5639,162
5667,121
5667,121
5683,173
5683,173
5707,165
5707,165
5725,176
5725,176
5746,172
5746,172
5773,175
5773,175
5829,172
5829,172
5870,137
5870,137
5954,170
5954,170
6007,173
6007,173
6029,176
6029,176
6035,11
6035,11
6107,174
6107,174
6151,177
6151,177
6192,183
6192,183
6239,183
6239,183
6281,183
6281,183
6332,183
6332,183
6394,185
6394,185
6465,187
6465,187
6530,188
6530,188
6586,188
6586,188
6657,190
6657,190
6758,187
6758,187
6931,189
6931,189
7612,189
7612,189
7633,191
7633,191
7655,191
7655,191
7676,191
7676,191
7703,190
7703,190
7732,192
7732,192
7761,193
7761,193
7788,192
7788,192
7817,191
7817,191
7844,191
7844,191
7872,192
7872,192
7900,191
7900,191
8008,191
8008,191
8074,191
8074,191
8136,191
8136,191
8212,189
8212,189
8885,190
8885,190
9279,191
9279,191
9411,101
9411,101
10316,189
10316,189
10788,188
10788,188
10882,189
10882,189
11015,28
11015,28
11449,187
11449,187
11685,188
11685,188
11750,189
