Time,GC Util
0,0
0,0
1557,69
1557,69
2179,92
2179,92
2333,95
2333,95
5019,94
5019,94
5125,95
5125,95
5150,68
5150,68
5273,161
5273,161
5384,174
5384,174
5461,165
5461,165
5514,154
5514,154
5586,157
5586,157
5622,172
5622,172
5639,170
5639,170
5695,146
5695,146
5718,162
5718,162
5778,10
5778,10
5837,156
5837,156
5852,162
5852,162
5870,160
5870,160
5876,169
5876,169
5930,166
5930,166
5978,128
5978,128
6002,163
6002,163
6026,163
6026,163
6083,172
6083,172
6105,172
6105,172
6165,172
6165,172
6249,144
6249,144
6300,159
6300,159
6338,172
6338,172
6350,172
6350,172
6421,148
6421,148
6471,168
6471,168
6503,168
6503,168
6529,140
6529,140
6561,169
6561,169
6583,165
6583,165
6611,174
6611,174
6641,170
6641,170
6670,166
6670,166
6690,174
6690,174
6723,127
6723,127
6751,168
6751,168
6779,168
6779,168
6801,163
6801,163
6809,175
6809,175
6851,137
6851,137
6867,175
6867,175
6890,171
6890,171
6908,169
6908,169
6929,165
6929,165
6964,174
6964,174
7029,143
7029,143
7076,170
7076,170
7084,16
7084,16
7207,173
7207,173
7275,173
7275,173
7328,178
7328,178
7379,178
7379,178
7431,183
7431,183
7478,178
7478,178
7533,181
7533,181
7598,183
7598,183
7676,187
7676,187
7746,187
7746,187
7823,185
7823,185
7938,186
7938,186
8160,182
8160,182
8763,185
8763,185
8788,186
8788,186
8819,96
8819,96
8848,97
8848,97
8881,157
8881,157
8913,190
8913,190
8942,187
8942,187
8972,190
8972,190
9004,189
9004,189
9034,189
9034,189
9065,190
9065,190
9134,188
9134,188
9240,185
9240,185
9305,189
9305,189
9370,189
9370,189
9897,189
9897,189
10383,191
10383,191
10535,188
10535,188
11298,187
11298,187
11523,188
11523,188
11915,185
11915,185
12022,190
12022,190
12069,189
12069,189
12203,187
12203,187
12415,226
12415,226
12640,276
12640,276
12779,269
12779,269
12826,276
