Time,GC Util
0,0
0,0
19,0
19,0
38,18
38,18
57,8
57,8
249,0
249,0
414,1
414,1
565,0
565,0
710,0
710,0
879,0
879,0
1126,0
1126,0
1364,0
1364,0
1516,0
1516,0
1662,0
1662,0
1668,10
1668,10
1675,7
1675,7
1693,3
1693,3
1723,1
1723,1
1753,4
1753,4
1789,3
1789,3
1823,4
1823,4
1855,5
1855,5
4072,0
4072,0
4094,8
4094,8
4116,6
4116,6
4150,3
4150,3
4186,3
4186,3
4224,2
4224,2
4269,4
4269,4
4278,22
4278,22
4288,14
4288,14
4306,8
4306,8
4308,36
4308,36
4316,7
4316,7
4353,1
4353,1
4389,1
4389,1
4415,4
4415,4
4443,4
4443,4
4471,5
4471,5
4496,4
4496,4
4515,5
4515,5
4539,4
4539,4
4556,7
4556,7
4580,5
4580,5
4597,8
4597,8
4628,2
4628,2
4638,17
4638,17
4645,23
4645,23
4651,17
4651,17
4664,9
4664,9
4673,9
4673,9
4683,10
4683,10
4695,9
4695,9
4709,8
4709,8
4723,12
4723,12
4758,2
4758,2
4758,2
4763,47
4763,47
4770,23
4774,36
4774,36
4780,46
4780,46
4789,9
4789,9
4801,11
4801,11
4814,23
4814,23
4867,13
4867,13
4914,56
4914,56
4918,56
4918,56
4922,45
4922,45
4927,30
4927,30
4932,16
4932,16
4937,21
4937,21
4942,22
4942,22
4954,10
4954,10
4987,4
4987,4
5000,13
5000,13
5005,39
5005,39
5011,26
5011,26
5018,94
5018,94
5038,17
5038,17
5044,22
5044,22
5051,18
5051,18
5074,7
5074,7
5080,69
5080,69
5089,52
5089,52
5100,28
5100,28
5125,11
5125,11
5144,26
5144,26
5171,15
5171,15
5186,43
5186,43
5205,31
5205,31
5205,31
5256,8
5256,8
5321,8
5334,129
5334,129
5378,5
5378,5
5397,21
5397,21
5439,16
5439,16
5472,15
5472,15
5508,13
5508,13
5547,12
5547,12
5561,27
5561,27
5589,16
5589,16
5610,13
5610,13
5630,15
5630,15
5654,8
5654,8
5678,9
5678,9
5691,15
5691,15
5718,14
5718,14
5740,8
5740,8
5756,9
5756,9
5777,9
5777,9
5803,8
5803,8
5830,3
5830,3
5852,10
5852,10
5866,14
5866,14
5887,13
5887,13
5909,8
5909,8
5966,2
5966,2
6009,6
6009,6
6102,1
6102,1
6102,1
6159,9
6227,127
6227,127
6271,12
6271,12
6305,19
6305,19
6336,23
6336,23
6382,17
6382,17
6382,17
6422,16
6440,160
6440,160
6474,12
6474,12
6512,25
6512,25
6549,24
6549,24
6599,16
6599,16
6599,16
6661,21
6661,21
6708,15
6717,176
6717,176
6758,15
6758,15
6800,18
6800,18
6841,16
6841,16
6894,12
6894,12
6894,12
6947,14
6952,178
6952,178
7022,3
7022,3
7089,11
7089,11
7723,1
7723,1
7729,53
7729,53
7733,14
7733,14
7738,14
7738,14
7742,13
7742,13
7747,13
7747,13
7752,13
7752,13
7756,28
7756,28
7761,26
7761,26
7766,23
7766,23
7771,12
7771,12
7776,27
7776,27
7781,26
7781,26
7787,19
7787,19
7792,21
7792,21
7798,25
7798,25
7803,11
7803,11
7810,8
7810,8
7815,23
7815,23
7820,11
7820,11
7826,11
7826,11
7831,12
7831,12
7836,23
7836,23
7841,10
7841,10
7846,11
7846,11
7851,20
7851,20
7857,22
7857,22
7899,3
7899,3
7945,1
7945,1
7971,7
7971,7
7988,14
7988,14
8004,3
8004,3
8020,3
8020,3
8036,4
8036,4
8053,7
8053,7
8069,3
8069,3
8086,7
8086,7
8108,2
8108,2
8137,2
8137,2
8711,0
8711,0
8718,16
8718,16
9003,0
9003,0
9046,3
9046,3
9108,2
9108,2
9148,1
9148,1
9200,2
9200,2
9240,1
9240,1
9273,4
9273,4
9442,0
9442,0
9962,0
9962,0
10022,1
10022,1
10091,2
10091,2
10170,2
10170,2
10418,0
10418,0
10464,3
10464,3
10510,3
10510,3
10625,0
10625,0
10639,21
10639,21
10652,17
10652,17
10666,20
10666,20
10679,17
10679,17
10743,4
10743,4
10785,4
10785,4
10805,7
10805,7
10847,3
10847,3
10890,6
10890,6
11046,1
11046,1
11123,3
11123,3
11192,4
11192,4
11261,3
11261,3
11329,2
11329,2
11378,2
11378,2
11399,6
11399,6
11413,10
11413,10
11426,8
