Time,GC Util
0,0
0,0
587,58
587,58
2218,91
2336,2
2339,12
2339,12
2975,6
2975,6
5270,14
5270,14
7222,10
7222,10
9249,107
9249,107
11030,127
11030,127
12861,13
12861,13
14493,15
14493,15
16409,11
16409,11
18371,14
18371,14
20399,114
20399,114
22443,105
22443,105
24456,117
24456,117
26281,13
26281,13
26281,13
26281,13
28024,14
28024,14
30025,162
30025,162
30025,162
30025,162
31857,21
31857,21
33872,142
33872,142
35854,19
35854,19
37729,159
37729,159
39733,166
39733,166
41489,166
41489,166
43599,126
43599,126
45714,17
45714,17
45714,17
45714,17
47675,167
47675,167
47675,167
47675,167
49694,19
49694,19
49694,19
49694,19
51513,20
51513,20
51513,20
51513,20
53300,16
53300,16
55125,167
55125,167
55125,167
55125,167
56758,16
56758,16
58743,165
58743,165
60823,21
60823,21
62646,117
62646,117
62646,117
62646,117
64386,19
64386,19
64386,19
64386,19
66285,18
66285,18
68173,141
68173,141
68173,141
68173,141
70109,17
70109,17
70109,17
70109,17
71921,17
71921,17
71921,17
71921,17
73590,118
73590,118
73590,118
73590,118
75312,24
75312,24
75312,24
75312,24
76934,19
76934,19
76934,19
76934,19
78737,162
78737,162
80408,18
80408,18
82093,173
82093,173
83831,118
83831,118
85744,172
85744,172
87563,157
87563,157
89394,170
89394,170
89394,170
89394,170
91230,18
91230,18
91230,18
91230,18
92964,168
92964,168
94708,183
94708,183
96600,167
96600,167
98460,18
98460,18
100101,128
100101,128
102060,19
102060,19
103878,170
103878,170
103878,170
103878,170
105719,22
105719,22
107636,162
107636,162
109299,17
109299,17
110861,175
110861,175
112369,20
112369,20
114014,159
114014,159
115701,148
115701,148
117455,151
117455,151
119195,163
119195,163
120937,157
120937,157
122755,16
122755,16
124459,162
124459,162
126183,148
126183,148
126183,148
126183,148
127880,170
127880,170
127880,170
127880,170
129669,18
129669,18
129669,18
129669,18
131421,177
131421,177
133238,161
133238,161
134900,24
134900,24
136957,17
136957,17
136957,17
136957,17
138758,163
138758,163
138758,163
138758,163
140543,157
140543,157
142072,16
142072,16
142072,16
142072,16
144004,19
144004,19
145745,167
145745,167
147440,167
147440,167
149283,173
149283,173
151161,111
151161,111
152965,147
152965,147
154841,153
154841,153
154841,153
154841,153
156598,148
156598,148
158541,17
158541,17
160525,19
160525,19
161980,25
161980,25
163970,164
163970,164
165837,21
165837,21
167453,173
167453,173
167453,173
167453,173
169271,172
169271,172
169271,172
169271,172
170957,19
