Time,GC Util
0,0
0,0
413,75
413,75
611,60
614,59
617,2
617,2
691,48
792,3
799,100
869,1
872,138
925,3
928,135
1051,1
1056,172
1086,5
1089,163
1119,5
1122,111
1162,6
1165,167
1205,3
1208,134
1229,13
1232,165
1267,4
1270,154
1307,4
1309,161
1342,4
1345,183
1370,5
1373,153
1432,2
1434,168
1492,2
1495,191
1523,6
1526,162
1526,162
1557,4
1557,4
1559,156
1559,156
1606,161
1606,161
1642,122
1665,6
1668,180
1668,180
1717,142
1717,142
1754,131
1754,131
1784,156
1784,156
1827,136
1863,3
1867,187
1900,4
1903,159
1903,159
1954,129
1954,129
1990,178
2021,5
2025,192
2025,192
2060,4
2060,4
2063,173
2063,173
2113,150
2145,6
2148,117
2148,117
2183,163
2183,163
2236,198
2236,198
2274,181
2274,181
2303,9
2303,9
2306,17
2306,17
2306,17
2306,17
2364,195
2364,195
2411,3
2411,3
2414,166
2414,166
2469,2
2469,2
2472,104
2472,104
2519,5
2519,5
2523,204
2523,204
2583,156
2583,156
2638,4
2638,4
2642,193
2642,193
2688,2
2688,2
2690,116
2690,116
2741,4
2741,4
2744,162
2744,162
2788,3
2788,3
2790,164
2790,164
2850,2
2850,2
2852,166
2852,166
2898,199
2957,3
2960,172
2960,172
3011,3
3011,3
3014,207
3014,207
3074,3
3074,3
3077,167
3077,167
3123,178
3123,178
3179,5
3179,5
3184,199
3184,199
3240,3
3240,3
3243,152
3243,152
3296,2
3296,2
3300,203
3300,203
3352,3
3352,3
3355,175
3405,2
3408,104
3408,104
3462,4
3462,4
3466,192
3466,192
3502,5
3502,5
3504,177
3504,177
3564,2
3564,2
3566,158
3566,158
3609,3
3609,3
3611,166
3671,2
3674,199
3674,199
3721,3
3721,3
3725,190
3725,190
3784,3
3784,3
3787,169
3787,169
3831,4
3831,4
3834,162
3893,2
3893,2
3897,194
3949,3
3949,3
3953,186
3953,186
4010,3
4010,3
4013,165
4013,165
4064,127
4113,3
4115,164
4115,164
4165,3
4165,3
4169,199
4169,199
4209,3
4209,3
4213,166
4213,166
4268,3
4268,3
4271,127
4271,127
4313,6
4313,6
4315,144
4374,4
4377,167
4377,167
4425,3
4425,3
4430,149
4430,149
4491,2
4491,2
4494,197
4494,197
4550,3
4550,3
4552,172
4552,172
4622,2
4622,2
4624,171
4624,171
4671,3
4671,3
4673,168
4673,168
4736,2
4736,2
4738,71
4738,71
4805,155
4805,155
4869,77
4869,77
4869,77
4869,77
4928,131
4928,131
4963,7
4963,7
4966,170
4966,170
5027,2
5027,2
5030,179
5030,179
5068,4
5068,4
5071,171
5071,171
5135,2
5135,2
5138,119
5138,119
5187,180
5187,180
5250,197
5310,2
5313,167
