Time,GC Util
0,0
0,0
372,84
372,84
562,62
562,62
567,7
567,7
724,91
724,91
810,80
810,80
911,88
911,88
996,168
996,168
1148,156
1148,156
1196,145
1196,145
1235,146
1235,146
1280,247
1280,247
1317,239
1317,239
1355,235
1355,235
1394,199
1394,199
1436,236
1436,236
1474,230
1474,230
1524,235
1524,235
1560,208
1560,208
1607,226
1607,226
1655,235
1655,235
1695,222
1695,222
1739,224
1739,224
1778,200
1778,200
1821,240
1821,240
1859,182
1859,182
1893,204
1893,204
1936,236
1936,236
1982,225
1982,225
2019,240
2019,240
2062,250
2062,250
2101,245
2101,245
2143,233
2143,233
2181,240
2181,240
2217,237
2217,237
2256,187
2256,187
2295,242
2295,242
2340,189
2340,189
2378,236
2378,236
2415,244
2415,244
2456,197
2456,197
2491,235
2491,235
2535,248
2535,248
2572,244
2572,244
2618,245
2618,245
2653,251
2653,251
2700,202
2700,202
2739,238
2739,238
2774,234
2774,234
2817,237
2817,237
2850,186
2850,186
2893,239
2893,239
2930,168
2930,168
2965,227
2965,227
3006,229
3006,229
3043,233
3043,233
3083,249
3083,249
3120,196
3120,196
3160,247
3160,247
3195,241
3195,241
3239,213
3239,213
3277,230
3277,230
3318,174
3318,174
3354,190
3354,190
3393,249
3393,249
3433,201
3433,201
3474,252
3474,252
3519,247
3519,247
3555,206
3555,206
3594,209
3594,209
3630,241
3630,241
3667,243
3667,243
3706,233
3706,233
3742,247
3742,247
3782,240
3782,240
3815,251
3815,251
3858,237
3858,237
3896,192
3896,192
3937,240
3937,240
3970,244
3970,244
4014,185
4014,185
4054,238
4054,238
4089,249
4089,249
4120,249
4120,249
4161,230
4161,230
4196,246
4196,246
4238,222
4238,222
4270,247
4270,247
4317,250
4317,250
4349,197
4349,197
4389,239
4389,239
4426,183
4426,183
4467,217
4467,217
4509,190
4509,190
4550,217
4550,217
4592,211
4592,211
4637,242
4637,242
4674,258
4674,258
4714,195
4714,195
4760,210
4760,210
4802,245
4802,245
4836,254
4836,254
4879,247
4879,247
4918,224
4918,224
4960,201
4960,201
4994,239
4994,239
5040,237
5040,237
5075,235
5075,235
5115,200
5115,200
5150,245
5150,245
5195,250
5195,250
5231,170
5231,170
5265,241
5265,241
5310,223
5310,223
5350,231
5350,231
5395,245
5395,245
5436,240
5436,240
5474,242
5474,242
5520,240
5520,240
5551,245
5551,245
5603,199
5603,199
5636,247
5636,247
5685,255
5685,255
5718,241
5718,241
5766,198
5766,198
5802,207
5802,207
5840,219
5840,219
5881,202
5881,202
5919,250
5919,250
5957,191
5957,191
5999,242
5999,242
6043,235
6043,235
6088,235
6088,235
6125,163
6125,163
6165,240
6165,240
6202,224
6202,224
6243,231
6243,231
6282,239
6282,239
6319,239
6319,239
6358,244
6358,244
6398,225
6398,225
6436,244
6436,244
6476,246
6476,246
6515,238
6515,238
6554,186
6554,186
6593,249
6593,249
6632,240
6632,240
6668,246
6668,246
6709,247
6709,247
6743,230
6743,230
6789,214
6789,214
6827,223
6827,223
6868,213
6868,213
6899,231
6899,231
6942,190
6942,190
6974,231
6974,231
7018,206
7018,206
7053,248
7053,248
7089,250
7089,250
7127,183
7127,183
7162,196
7162,196
7204,202
7204,202
7244,253
7244,253
7279,180
7279,180
7319,207
7319,207
7356,243
7356,243
7400,169
7400,169
7434,200
7434,200
7478,249
7478,249
7513,255
7513,255
7551,249
7551,249
7589,246
7589,246
7631,232
7631,232
7674,228
7674,228
7717,238
7717,238
7749,245
7749,245
7794,247
7794,247
7827,229
7827,229
7881,240
7881,240
7918,214
7918,214
7959,214
7959,214
8001,241
8001,241
8043,242
8043,242
8085,226
8085,226
8126,242
8126,242
8161,242
8161,242
8206,243
8206,243
8240,248
8240,248
8282,208
8282,208
8333,244
8333,244
8381,251
8381,251
8420,213
8420,213
8460,239
8460,239
8502,240
8502,240
8541,236
8541,236
8581,213
8581,213
8629,218
8629,218
8669,243
8669,243
8714,250
8714,250
8754,257
8754,257
8787,243
8787,243
8835,258
8835,258
8870,246
8870,246
8909,214
8909,214
8948,249
