Time,GC Util
0,0
0,0
246,22
246,22
440,13
440,13
521,118
551,66
579,5
579,5
620,38
620,38
772,25
772,25
864,37
864,37
937,32
937,32
981,134
1019,33
1055,70
1055,70
1089,91
1089,91
1103,203
1116,59
1126,112
1126,112
1142,135
1142,135
1156,136
1164,128
1183,128
1183,128
1199,115
1199,115
1219,142
1219,142
1239,113
1239,113
1261,141
1261,141
1283,111
1283,111
1297,110
1297,110
1311,101
1311,101
1327,105
1327,105
1342,104
1342,104
1358,109
1358,109
1373,102
1373,102
1388,105
1388,105
1404,104
1404,104
1420,105
1420,105
1436,107
1436,107
1454,110
1454,110
1472,104
1472,104
1489,105
1489,105
1506,107
1506,107
1523,107
1523,107
1540,99
1540,99
1556,107
1556,107
1573,104
1573,104
1593,109
1593,109
1612,111
1612,111
1632,117
1632,117
1651,132
1651,132
1670,118
1670,118
1698,109
1698,109
1722,122
1722,122
1748,130
1748,130
1775,114
1775,114
1802,125
1802,125
1829,120
1829,120
1865,124
1865,124
1898,137
1898,137
1931,115
1931,115
1966,128
1966,128
2000,132
2000,132
2037,124
2037,124
2073,155
2073,155
2102,134
2102,134
2142,148
2142,148
2208,131
2208,131
2269,118
2269,118
2325,147
2325,147
2383,129
2383,129
2440,114
2440,114
2496,110
2496,110
2556,118
2556,118
2610,126
2610,126
2657,118
2657,118
2707,122
2707,122
2754,127
2754,127
2802,123
2802,123
2854,135
2854,135
2906,118
2906,118
2958,114
2958,114
3009,112
3009,112
3059,115
3059,115
3108,110
3108,110
3159,111
3159,111
3217,106
3217,106
3277,131
