Time,GC Util
0,0
0,0
309,29
309,29
419,24
419,24
578,27
578,27
673,143
737,22
766,88
766,88
848,120
848,120
997,27
997,27
1141,22
1141,22
1161,22
1161,22
1174,24
1174,24
1190,23
1190,23
1207,27
1207,27
1221,25
1221,25
1236,22
1236,22
1251,26
1251,26
1268,28
1268,28
1287,27
1287,27
1306,26
1306,26
1324,26
1324,26
1340,26
1340,26
1356,26
1356,26
1371,27
1371,27
1388,26
1388,26
1405,25
1405,25
1424,27
1424,27
1446,39
1446,39
1464,32
1464,32
1485,37
1485,37
1502,36
1502,36
1520,33
1520,33
1536,37
1536,37
1554,36
1554,36
1577,31
1577,31
1594,38
1594,38
1613,39
1613,39
1631,39
1631,39
1650,40
1650,40
1668,39
1668,39
1686,39
1686,39
1705,41
1705,41
1724,39
1724,39
1742,40
1742,40
1759,37
1759,37
1778,42
1778,42
1801,47
1801,47
1822,48
1822,48
1843,53
1843,53
1862,49
1862,49
1887,50
1887,50
1912,46
1912,46
1937,48
1937,48
1961,45
1961,45
1986,46
1986,46
2009,44
2009,44
2034,46
2034,46
2059,45
2059,45
2083,47
2083,47
2107,49
2107,49
2129,49
2129,49
2152,47
2152,47
2175,50
2175,50
2204,70
2204,70
2238,74
2238,74
2286,73
2286,73
2338,72
2338,72
2389,67
2389,67
2440,96
2440,96
2496,81
2496,81
2549,70
2549,70
2605,66
2605,66
2653,78
2653,78
2705,69
2705,69
2740,64
2740,64
2778,58
2778,58
2810,73
2810,73
2844,68
2844,68
2888,65
2888,65
2928,64
2928,64
2955,72
2955,72
2984,65
2984,65
3010,77
3010,77
3039,71
3039,71
3069,67
3069,67
3098,79
3098,79
3129,65
3129,65
3160,63
3160,63
3189,57
3189,57
3218,54
3218,54
3246,74
3246,74
3277,73
3277,73
3311,73
3311,73
3346,77
3346,77
3382,63
3382,63
3419,75
3419,75
3456,79
3456,79
3492,61
3492,61
3532,83
3532,83
3572,83
3572,83
3615,82
3615,82
3655,59
3655,59
3695,55
3695,55
3746,81
3746,81
3790,59
3790,59
3844,82
3844,82
3896,67
3896,67
3944,84
3944,84
3988,70
3988,70
4034,61
4034,61
4078,62
4078,62
4125,59
4125,59
4167,63
4167,63
4205,68
4205,68
4241,85
4241,85
4279,60
4279,60
4318,75
4318,75
4362,59
4362,59
4405,72
4405,72
4450,67
4450,67
4498,62
4498,62
4541,57
4541,57
4584,64
4584,64
4626,58
4626,58
4661,69
4661,69
4695,57
4695,57
4725,65
4725,65
4758,75
4758,75
4791,58
4791,58
4823,52
4823,52
4858,75
4858,75
4892,58
4892,58
4926,59
4926,59
4959,50
4959,50
4992,71
4992,71
5024,61
5024,61
5052,61
5052,61
5087,66
5087,66
5119,63
5119,63
5145,79
5145,79
5173,62
5173,62
5202,66
5202,66
5233,63
5233,63
5265,50
5265,50
5299,66
5299,66
5333,69
5333,69
5367,61
5367,61
5408,62
5408,62
5447,72
5447,72
5487,57
5487,57
5528,68
5528,68
5569,57
5569,57
5611,69
5611,69
5652,68
5652,68
5691,72
5691,72
5727,51
5727,51
5763,54
5763,54
5801,70
5801,70
5844,59
5844,59
5888,60
5888,60
5929,60
5929,60
5967,64
5967,64
6004,53
6004,53
6045,59
6045,59
6082,62
6082,62
6117,79
6117,79
6151,75
6151,75
6185,59
