Time,GC Util,heapSize,numThreads,GCInterval,Container
0.0,6.0,100.0,100.0,175.25,2
0.0,6.0,100.0,100.0,100.0,2
57.0,0.0,100.0,100.0,100.0,2
57.0,0.0,100.0,100.0,0.05,2
90.0,0.0,100.0,100.0,0.05,2
90.0,0.0,100.0,100.0,0.05,2
109.0,40.0,100.0,100.0,0.05,2
109.0,40.0,100.0,100.0,104.85,2
139.0,64.0,100.0,100.0,104.85,2
139.0,64.0,100.0,100.0,119.25,2
163.0,24.0,100.0,100.0,119.25,2
163.0,24.0,100.0,100.0,134.05,2
195.0,23.0,100.0,100.0,134.05,2
195.0,23.0,100.0,100.0,153.25,2
253.0,6.0,100.0,100.0,153.25,2
253.0,6.0,100.0,100.0,172.45,2
270.0,7.0,104.69,100.0,172.45,2
270.0,7.0,104.69,100.0,172.45,2
310.0,82.0,104.69,100.0,172.45,2
310.0,82.0,104.69,100.0,74.85,2
351.0,14.0,104.69,100.0,74.85,2
351.0,14.0,104.69,100.0,92.85,2
410.0,10.0,104.69,100.0,92.85,2
410.0,10.0,104.69,100.0,120.45,2
428.0,4.0,104.69,100.0,120.45,2
428.0,4.0,104.69,100.0,129.25,2
430.0,45.0,104.69,100.0,129.25,2
430.0,45.0,104.69,100.0,65.65,2
462.0,326.0,104.69,100.0,65.65,2
462.0,326.0,104.69,100.0,80.45,2
590.0,22.0,104.69,100.0,80.45,2
590.0,22.0,104.69,100.0,100.05,2
634.0,5.0,104.69,100.0,100.05,2
634.0,5.0,104.69,100.0,111.65,2
665.0,36.0,104.69,100.0,111.65,2
665.0,36.0,104.69,100.0,113.65,2
691.0,30.0,104.69,100.0,113.65,2
691.0,30.0,104.69,100.0,123.25,2
720.0,43.0,104.69,100.0,123.25,2
720.0,43.0,104.69,100.0,136.05,2
1470.0,31.0,130.47,100.0,136.05,2
1470.0,31.0,130.47,100.0,136.05,2
3367.0,39.0,130.47,100.0,136.05,2
3367.0,39.0,130.47,100.0,103.65,2
6659.0,3.0,135.94,100.0,103.65,2
6659.0,3.0,135.94,100.0,103.65,2
9034.0,16.0,139.84,6.25,103.65,2
9034.0,16.0,139.84,6.25,103.65,2
10638.0,86.0,143.75,100.0,103.65,2
10638.0,86.0,143.75,100.0,103.65,2
12644.0,92.0,147.66,100.0,103.65,2
12644.0,92.0,147.66,100.0,103.65,2
14704.0,133.0,147.66,100.0,103.65,2
14704.0,133.0,147.66,100.0,95.65,2
17144.0,0.0,151.56,100.0,95.65,2
17144.0,0.0,151.56,100.0,95.65,2
19194.0,51.0,151.56,100.0,95.65,2
19194.0,51.0,151.56,100.0,105.65,2
21341.0,1.0,151.56,100.0,105.65,2
21341.0,1.0,151.56,100.0,121.25,2
22876.0,0.0,151.56,100.0,121.25,2
22876.0,0.0,151.56,100.0,142.05,2
24776.0,0.0,151.56,100.0,142.05,2
24776.0,0.0,151.56,100.0,162.85,2
27407.0,0.0,151.56,100.0,162.85,2
27407.0,0.0,151.56,100.0,183.65,2
29339.0,0.0,151.56,100.0,183.65,2
29339.0,0.0,151.56,100.0,200.05,2
31676.0,0.0,151.56,100.0,200.05,2
31676.0,0.0,151.56,100.0,200.05,2
34214.0,0.0,151.56,100.0,200.05,2
34214.0,0.0,151.56,100.0,121.25,2
37264.0,0.0,151.56,100.0,121.25,2
37264.0,0.0,151.56,100.0,142.05,2
39775.0,0.0,151.56,100.0,142.05,2
39775.0,0.0,151.56,100.0,162.85,2
41907.0,0.0,151.56,100.0,162.85,2
41907.0,0.0,151.56,100.0,183.65,2
43720.0,0.0,151.56,100.0,183.65,2
43720.0,0.0,151.56,100.0,200.05,2
46129.0,0.0,151.56,100.0,200.05,2
46129.0,0.0,151.56,100.0,200.05,2
48217.0,0.0,151.56,100.0,200.05,2
48217.0,0.0,151.56,100.0,121.25,2
51300.0,0.0,151.56,100.0,121.25,2
51300.0,0.0,151.56,100.0,142.05,2
53190.0,0.0,151.56,100.0,142.05,2
53190.0,0.0,151.56,100.0,162.85,2
55827.0,0.0,151.56,100.0,162.85,2
55827.0,0.0,151.56,100.0,183.65,2
58481.0,0.0,151.56,100.0,183.65,2
58481.0,0.0,151.56,100.0,200.05,2
61052.0,0.0,151.56,100.0,200.05,2
61052.0,0.0,151.56,100.0,200.05,2
63097.0,0.0,151.56,100.0,200.05,2
63097.0,0.0,151.56,100.0,121.25,2
65953.0,0.0,151.56,100.0,121.25,2
65953.0,0.0,151.56,100.0,142.05,2
68564.0,0.0,151.56,100.0,142.05,2
68564.0,0.0,151.56,100.0,162.85,2
71340.0,0.0,155.47,100.0,162.85,2
71340.0,0.0,155.47,100.0,162.85,2
74013.0,11.0,155.47,100.0,162.85,2
74013.0,11.0,155.47,100.0,91.25,2
76330.0,3.0,155.47,100.0,91.25,2
76330.0,3.0,155.47,100.0,112.05,2
79176.0,0.0,155.47,100.0,112.05,2
79176.0,0.0,155.47,100.0,121.25,2
81437.0,0.0,155.47,100.0,121.25,2
81437.0,0.0,155.47,100.0,142.05,2
83665.0,0.0,155.47,100.0,142.05,2
83665.0,0.0,155.47,100.0,162.85,2
85545.0,0.0,155.47,100.0,162.85,2
85545.0,0.0,155.47,100.0,183.65,2
87651.0,0.0,155.47,100.0,183.65,2
87651.0,0.0,155.47,100.0,200.05,2
89973.0,0.0,155.47,100.0,200.05,2
89973.0,0.0,155.47,100.0,200.05,2
92635.0,0.0,155.47,100.0,200.05,2
92635.0,0.0,155.47,100.0,121.25,2
94856.0,0.0,155.47,100.0,121.25,2
94856.0,0.0,155.47,100.0,142.05,2
97118.0,0.0,155.47,100.0,142.05,2
97118.0,0.0,155.47,100.0,162.85,2
99713.0,0.0,155.47,100.0,162.85,2
99713.0,0.0,155.47,100.0,183.65,2
102677.0,0.0,155.47,100.0,183.65,2
102677.0,0.0,155.47,100.0,200.05,2
104971.0,0.0,155.47,100.0,200.05,2
104971.0,0.0,155.47,100.0,200.05,2
107159.0,0.0,155.47,100.0,200.05,2
107159.0,0.0,155.47,100.0,121.25,2
109976.0,0.0,155.47,100.0,121.25,2
109976.0,0.0,155.47,100.0,142.05,2
112405.0,0.0,155.47,100.0,142.05,2
112405.0,0.0,155.47,100.0,162.85,2
114547.0,0.0,155.47,100.0,162.85,2
