Time,GC Util
0,0
0,0
22,0
22,0
51,11
51,11
69,10
69,10
246,0
246,0
294,4
294,4
306,7
306,7
321,4
321,4
340,4
340,4
358,4
358,4
387,2
387,2
418,2
418,2
460,1
460,1
499,2
499,2
557,1
557,1
602,2
602,2
624,71
624,71
635,16
635,16
649,17
649,17
659,16
659,16
666,21
666,21
669,41
669,41
670,58
670,58
687,6
687,6
697,10
697,10
704,19
704,19
730,4
730,4
757,19
757,19
765,23
765,23
804,6
804,6
842,4
842,4
863,7
863,7
863,7
893,6
898,39
898,39
934,5
934,5
972,9
972,9
972,9
1036,2
1039,67
1039,67
1070,4
1070,4
1107,10
1107,10
1107,10
1135,5
1135,5
1146,12
1146,12
1171,6
1181,111
1181,111
1223,7
1223,7
1251,11
1251,11
1279,6
1279,6
1314,130
1314,130
1344,4
1344,4
1353,19
1353,19
1378,6
1378,6
1408,11
1408,11
1421,15
1421,15
1455,147
1455,147
1473,20
1473,20
1487,12
1487,12
1523,5
1523,5
1547,8
1547,8
1568,8
1568,8
1589,9
1589,9
1621,6
1621,6
1662,141
1662,141
1683,17
1683,17
1696,16
1696,16
1704,20
1704,20
1728,11
1728,11
1762,6
1762,6
1792,8
1792,8
1792,8
1829,8
1831,159
1831,159
1861,4
1861,4
1888,8
1888,8
1929,10
1929,10
1948,9
1948,9
1973,33
1973,33
1973,33
2014,5
2014,5
2055,8
2097,200
2097,200
2125,10
2125,10
2158,4
2158,4
2202,8
2202,8
2225,9
2225,9
2254,10
2254,10
2254,10
2294,4
2304,125
2304,125
2356,6
2356,6
2381,6
2381,6
2416,7
2416,7
2461,5
2461,5
2461,5
2507,6
2507,6
2549,3
2558,120
2558,120
2591,10
2591,10
2631,15
2631,15
2665,8
2665,8
2703,4
2703,4
2703,4
2749,5
2774,169
2774,169
2820,5
2820,5
2849,5
2849,5
2892,6
2892,6
2930,6
2930,6
2981,3
2981,3
2981,3
3012,6
3012,6
3052,6
3054,149
3054,149
3104,3
3104,3
3145,5
3145,5
3196,4
3196,4
3237,7
3237,7
3265,7
3265,7
3299,5
3299,5
3299,5
3351,3
3351,3
3386,6
3390,179
3390,179
3423,8
3423,8
3472,3
3472,3
3507,5
3507,5
3540,5
3540,5
3590,5
3590,5
3628,5
3628,5
3662,5
3662,5
3697,5
3697,5
3744,5
3744,5
3773,8
3773,8
3803,8
3803,8
3835,6
3835,6
3835,6
3874,5
3878,186
3878,186
3918,3
3918,3
3960,5
3960,5
3994,6
3994,6
4042,4
4042,4
4088,4
4088,4
4122,5
4122,5
4154,8
4154,8
4204,4
4204,4
4244,5
4244,5
4277,4
4277,4
4320,4
4320,4
4320,4
4364,5
4364,5
4389,13
