Time,GC Util
0,0
0,0
418,90
418,90
618,63
618,63
625,8
625,8
730,107
730,107
833,139
833,139
874,97
874,97
1007,137
1007,137
1077,139
1077,139
1101,139
1101,139
1132,131
1132,131
1183,52
1183,52
1229,86
1229,86
1269,129
1269,129
1294,90
1294,90
1346,127
1346,127
1383,138
1383,138
1422,92
1422,92
1452,132
1452,132
1523,134
1523,134
1575,144
1575,144
1613,166
1613,166
1664,126
1664,126
1710,117
1710,117
1740,171
1740,171
1789,175
1789,175
1830,110
1830,110
1860,180
1860,180
1906,168
1906,168
1947,166
1947,166
1972,164
1972,164
2021,125
2021,125
2059,167
2059,167
2090,162
2090,162
2133,126
2133,126
2179,113
2179,113
2216,127
2216,127
2248,171
2248,171
2293,164
2293,164
2331,162
2331,162
2364,157
2364,157
2408,171
2408,171
2446,120
2446,120
2477,170
2477,170
2529,173
2529,173
2565,168
2565,168
2602,162
2602,162
2642,171
2642,171
2683,164
2683,164
2706,157
2706,157
2748,161
2748,161
2789,128
2789,128
2813,158
2813,158
2855,167
2855,167
2885,165
2885,165
2923,160
2923,160
2951,170
2951,170
3002,171
3002,171
3033,166
3033,166
3066,168
3066,168
3108,170
3108,170
3152,118
3152,118
3172,166
3172,166
3217,173
3217,173
3252,164
3252,164
3287,163
3287,163
3319,170
3319,170
3370,168
3370,168
3397,181
3397,181
3431,138
3431,138
3467,112
3467,112
3510,121
3510,121
3533,127
3533,127
3577,178
3577,178
3607,174
3607,174
3640,163
3640,163
3670,165
3670,165
3717,162
3717,162
3752,175
3752,175
3782,172
3782,172
3829,161
3829,161
3867,176
3867,176
3896,165
3896,165
3944,174
3944,174
3981,177
3981,177
4006,177
4006,177
4046,141
4046,141
4088,163
4088,163
4109,116
4109,116
4148,149
4148,149
4191,165
4191,165
4214,166
4214,166
4260,176
4260,176
4297,176
4297,176
4330,166
4330,166
4360,160
4360,160
4402,159
4402,159
4441,171
4441,171
4466,119
4466,119
4516,172
4516,172
4547,158
4547,158
4579,117
4579,117
4619,161
4619,161
4663,174
4663,174
4686,172
4686,172
4737,124
4737,124
4768,166
4768,166
4800,163
4800,163
4834,162
4834,162
4872,149
4872,149
4910,153
4910,153
4945,163
4945,163
4989,123
4989,123
5027,124
5027,124
5057,169
5057,169
5102,163
5102,163
5137,168
5137,168
5168,120
5168,120
5217,165
5217,165
5258,172
5258,172
5285,117
5285,117
5333,170
5333,170
5373,167
5373,167
5398,167
5398,167
5443,184
5443,184
5479,122
5479,122
5495,175
5495,175
5540,169
5540,169
5570,166
5570,166
5602,166
5602,166
5642,171
5642,171
5679,123
5679,123
5711,119
5711,119
5743,152
5743,152
5790,144
5790,144
5833,163
5833,163
