Time,GC Util
0,0
0,0
1245,18
1245,18
1689,26
1689,26
1783,194
4390,24
4435,105
4435,105
4490,95
4490,95
4543,113
4589,113
4638,110
4638,110
4728,113
4728,113
4794,129
4845,98
4885,90
4885,90
4926,65
4926,65
4970,169
4996,77
5020,102
5020,102
5046,108
5046,108
5100,132
5122,31
5139,120
5139,120
5172,53
5172,53
5208,32
5208,32
5434,27
5434,27
5570,27
5570,27
5614,27
5614,27
6284,28
0,0
0,0
1264,11
1264,11
1697,22
1697,22
1800,165
4865,23
4914,82
4914,82
4964,43
4964,43
5011,123
5062,50
5102,71
5102,71
5144,94
5144,94
5204,152
5253,67
5295,54
5295,54
5329,91
5329,91
5356,132
5383,78
5428,76
5428,76
5477,24
5477,24
5503,111
5526,24
5561,91
5561,91
5613,27
5613,27
5710,38
5710,38
5940,21
5940,21
6001,24
6001,24
6044,25
6044,25
6921,23
0,0
0,0
1238,14
1238,14
1671,17
1671,17
1753,126
4323,15
4370,26
4370,26
4421,66
4421,66
4475,106
4521,82
4584,66
4584,66
4675,70
4675,70
4740,118
4797,77
4839,61
4839,61
4885,67
4885,67
4955,91
4993,23
5061,81
5061,81
5094,53
5094,53
5174,63
5174,63
5393,55
5393,55
5453,43
5453,43
5508,39
0,0
0,0
1237,16
1237,16
1669,13
1669,13
1752,132
4318,13
4364,1
4364,1
4413,32
4413,32
4464,146
4511,35
4550,3
4550,3
4597,65
4597,65
4655,140
4700,58
4742,5
4742,5
4774,49
4774,49
4801,137
4826,34
4866,3
4866,3
4917,14
4917,14
4948,89
4975,62
5008,37
5008,37
5068,71
5068,71
5097,93
5124,114
5190,101
5190,101
5467,109
5467,109
5551,110
5551,110
5607,78
0,0
0,0
1578,19
1578,19
2155,26
2155,26
2247,159
5286,23
5339,102
5339,102
5393,39
5393,39
5446,104
5495,60
5531,69
5531,69
5584,97
5584,97
5646,165
5695,64
5744,74
5744,74
5772,48
5772,48
5806,148
5829,69
5875,38
5875,38
5933,19
5933,19
5963,104
5988,21
6017,75
6017,75
6076,72
6076,72
6098,104
6127,82
6188,25
6188,25
6385,22
6385,22
6507,20
6507,20
6555,60
6555,60
6677,66
0,0
0,0
1247,17
1247,17
1670,13
1670,13
1754,122
4324,15
4369,23
4369,23
4419,65
4419,65
4465,168
4511,46
4543,116
4543,116
4594,115
4594,115
4647,166
4692,112
4734,125
4734,125
4764,112
4764,112
4794,170
4819,122
4859,97
4859,97
4912,87
4912,87
4946,128
4974,109
5041,109
5041,109
5064,112
5064,112
5143,106
5143,106
5423,113
5423,113
5494,76
0,0
0,0
1257,17
1257,17
1696,17
1696,17
1781,189
4453,23
4498,87
4498,87
4551,92
4551,92
