Time,GC Util
0,0
0,0
1160,90
1160,90
1667,78
1667,78
1796,70
1796,70
3991,86
3991,86
4094,85
4094,85
4108,8
4108,8
4216,168
4216,168
4289,177
4289,177
4340,161
4340,161
4381,160
4381,160
4405,167
4405,167
4439,164
4439,164
4459,158
4459,158
4504,171
4504,171
4526,165
4526,165
4539,166
4539,166
4543,171
4543,171
4573,162
4573,162
4630,148
4630,148
4669,120
4669,120
4726,19
4726,19
4790,142
4790,142
4815,162
4815,162
4826,168
4826,168
4834,80
4834,80
4910,172
4910,172
4964,147
4964,147
4983,154
4983,154
5021,160
5021,160
5062,144
5062,144
5087,176
5087,176
5159,150
5159,150
5248,156
5248,156
5287,157
5287,157
5324,162
5324,162
5367,136
5367,136
5420,103
5420,103
5462,140
5462,140
5485,162
5485,162
5517,165
5517,165
5539,174
5539,174
5563,153
5563,153
5579,159
5579,159
5613,219
5613,219
5633,224
5633,224
5651,180
5651,180
5687,168
5687,168
5714,233
5714,233
5732,237
5732,237
5755,263
5755,263
5775,51
5775,51
5837,174
5837,174
5855,202
5855,202
5879,176
5879,176
5895,186
5895,186
5920,185
5920,185
5946,245
5946,245
6006,206
6006,206
6032,199
6032,199
6084,110
6084,110
6176,162
6176,162
6235,230
6235,230
6281,257
6281,257
6303,246
6303,246
6313,87
6313,87
6387,244
6387,244
6432,231
6432,231
6484,344
6484,344
6544,343
6544,343
6596,317
6596,317
6641,333
6641,333
6683,265
6683,265
6736,357
6736,357
6803,347
6803,347
6890,173
6890,173
7018,226
7018,226
7155,361
7155,361
7347,354
7347,354
8424,314
8424,314
8445,373
8445,373
8466,360
8466,360
8487,373
8487,373
8513,367
8513,367
8541,356
8541,356
8565,362
8565,362
8588,375
8588,375
8612,372
8612,372
8635,357
8635,357
8659,372
8659,372
8683,366
8683,366
8708,375
8708,375
8731,361
8731,361
8755,356
8755,356
8780,362
8780,362
8803,362
8803,362
8826,366
8826,366
8849,367
8849,367
8872,364
8872,364
8895,359
8895,359
8918,362
8918,362
8978,357
8978,357
9098,355
9098,355
9174,360
9174,360
9231,322
9231,322
9288,365
9288,365
9348,280
9348,280
9405,335
9405,335
9461,351
9461,351
9554,368
9554,368
10422,353
10422,353
10448,190
10448,190
11005,186
11005,186
11166,303
11166,303
11278,333
11278,333
11394,327
11394,327
11559,230
11559,230
12777,190
12777,190
13095,347
13095,347
13369,353
13369,353
13880,346
13880,346
14117,345
14117,345
14160,360
14160,360
14204,361
14204,361
14355,356
14355,356
14442,354
14442,354
14558,366
14558,366
14867,353
14867,353
15068,85
15068,85
15359,360
15359,360
15530,360
15530,360
15573,355
15573,355
15616,358
15616,358
15668,366
15668,366
15955,333
15955,333
