Time,GC Util,heapSize,numThreads,GCInterval
0.0,0.0,100,100,100
0.0,0.0,100,100,100
788.0,30.0,100.0,100.0,100
788.0,30.0,100.0,100.0,100
3017.0,6.0,101.56,100.0,100
3017.0,6.0,101.56,100.0,100
3191.0,5.0,103.12,100.0,100
3191.0,5.0,103.12,100.0,100
4856.0,3.0,104.69,100.0,100
4856.0,3.0,104.69,100.0,100
6457.0,10.0,106.25,100.0,100
6457.0,10.0,106.25,100.0,100
7879.0,32.0,107.81,100.0,100
7879.0,32.0,107.81,100.0,100
9415.0,48.0,109.38,100.0,100
9415.0,48.0,109.38,100.0,100
10928.0,108.0,110.94,100.0,100
10928.0,108.0,110.94,100.0,100
12490.0,3.0,112.5,100.0,100
12490.0,3.0,112.5,100.0,100
14271.0,98.0,114.06,100.0,100
14271.0,98.0,114.06,100.0,100
15775.0,11.0,115.62,100.0,100
15775.0,11.0,115.62,100.0,100
17612.0,91.0,117.19,100.0,100
17612.0,91.0,117.19,100.0,100
19315.0,3.0,118.75,100.0,100
19315.0,3.0,118.75,100.0,100
21299.0,57.0,120.31,100.0,100
21299.0,57.0,120.31,100.0,100
23920.0,52.0,121.88,100.0,100
23920.0,52.0,121.88,100.0,100
26709.0,108.0,123.44,100.0,100
26709.0,108.0,123.44,100.0,100
26709.0,108.0,123.44,100.0,100
26709.0,108.0,123.44,100.0,100
29083.0,48.0,125.0,100.0,100
29083.0,48.0,125.0,100.0,100
29083.0,48.0,125.0,100.0,100
29083.0,48.0,125.0,100.0,100
32303.0,97.0,126.56,100.0,100
32303.0,97.0,126.56,100.0,100
35639.0,46.0,128.12,100.0,100
35639.0,46.0,128.12,100.0,100
38777.0,12.0,129.69,100.0,100
38777.0,12.0,129.69,100.0,100
41711.0,33.0,131.25,100.0,100
41711.0,33.0,131.25,100.0,100
44725.0,98.0,132.81,100.0,100
44725.0,98.0,132.81,100.0,100
48114.0,54.0,134.38,100.0,100
48114.0,54.0,134.38,100.0,100
51207.0,90.0,135.94,100.0,100
51207.0,90.0,135.94,100.0,100
54102.0,11.0,137.5,100.0,100
54102.0,11.0,137.5,100.0,100
57392.0,50.0,139.06,100.0,100
57392.0,50.0,139.06,100.0,100
60940.0,55.0,140.62,100.0,100
60940.0,55.0,140.62,100.0,100
64819.0,58.0,142.19,100.0,100
64819.0,58.0,142.19,100.0,100
68951.0,12.0,143.75,100.0,100
68951.0,12.0,143.75,100.0,100
73030.0,43.0,145.31,100.0,100
73030.0,43.0,145.31,100.0,100
76554.0,98.0,146.88,100.0,100
76554.0,98.0,146.88,100.0,100
80403.0,88.0,148.44,100.0,100
80403.0,88.0,148.44,100.0,100
84187.0,89.0,150.0,100.0,100
84187.0,89.0,150.0,100.0,100
88274.0,61.0,151.56,100.0,100
88274.0,61.0,151.56,100.0,100
92595.0,38.0,153.12,100.0,100
92595.0,38.0,153.12,100.0,100
96694.0,92.0,154.69,100.0,100
96694.0,92.0,154.69,100.0,100
101090.0,35.0,156.25,25.0,100
101090.0,35.0,156.25,25.0,100
105471.0,92.0,157.81,100.0,100
105471.0,92.0,157.81,100.0,100
109797.0,94.0,159.38,100.0,100
109797.0,94.0,159.38,100.0,100
113672.0,104.0,160.94,100.0,100
113672.0,104.0,160.94,100.0,100
118304.0,52.0,162.5,100.0,100
118304.0,52.0,162.5,100.0,100
122946.0,11.0,164.06,100.0,100
122946.0,11.0,164.06,100.0,100
128234.0,54.0,165.62,100.0,100
128234.0,54.0,165.62,100.0,100
133658.0,59.0,167.19,100.0,100
133658.0,59.0,167.19,100.0,100
139011.0,12.0,168.75,100.0,100
139011.0,12.0,168.75,100.0,100
144189.0,54.0,170.31,100.0,100
144189.0,54.0,170.31,100.0,100
149413.0,51.0,171.88,100.0,100
149413.0,51.0,171.88,100.0,100
155065.0,12.0,173.44,100.0,100
155065.0,12.0,173.44,100.0,100
161007.0,13.0,175.0,100.0,100
161007.0,13.0,175.0,100.0,100
165630.0,94.0,176.56,100.0,100
165630.0,94.0,176.56,100.0,100
170142.0,90.0,178.12,100.0,100
170142.0,90.0,178.12,100.0,100
