Time,GC Util
0,0
0,0
259,84
259,84
452,83
452,83
585,87
585,87
679,81
679,81
726,87
726,87
768,88
768,88
822,92
822,92
866,87
866,87
908,113
908,113
951,156
951,156
992,162
992,162
1035,204
1035,204
1102,190
1102,190
1158,186
1158,186
1202,279
1202,279
1213,303
1213,303
1224,292
1224,292
1234,330
1234,330
1249,297
1249,297
1263,212
1263,212
1276,304
1276,304
1290,294
1290,294
1304,341
1304,341
1317,307
1317,307
1330,316
1330,316
1342,334
1342,334
1353,327
1353,327
1367,291
1367,291
1380,296
1380,296
1393,175
1393,175
1421,224
1421,224
1440,114
1440,114
1467,265
1467,265
1480,227
1480,227
1499,326
1499,326
1511,190
1511,190
1527,330
1527,330
1541,132
1541,132
1552,343
1552,343
1561,88
1561,88
1585,250
1585,250
1596,341
1596,341
1608,153
1608,153
1626,344
1626,344
1637,283
1637,283
1647,355
1647,355
1656,356
1656,356
1667,187
1667,187
1690,348
1690,348
1699,375
1699,375
1711,139
1711,139
1734,313
1734,313
1743,334
1743,334
1754,141
1754,141
1771,276
1771,276
1780,309
1780,309
1791,158
1791,158
1814,324
1814,324
1825,161
1825,161
1840,350
1840,350
1848,337
1848,337
1857,77
1857,77
1873,345
1873,345
1882,385
1882,385
1893,179
1893,179
1907,326
1907,326
1915,346
1915,346
1924,65
1924,65
1940,294
1940,294
1949,165
1949,165
1963,375
1963,375
1972,143
1972,143
1991,347
1991,347
2004,62
2004,62
2018,343
2018,343
2024,391
2024,391
2032,375
2032,375
2038,372
2038,372
2046,373
2046,373
2053,360
2053,360
2061,356
2061,356
2069,336
2069,336
2077,326
2077,326
2086,368
2086,368
2094,309
2094,309
2103,521
2103,521
2112,350
2112,350
2123,340
2123,340
2136,394
2136,394
2157,360
2157,360
2169,327
2169,327
2179,393
2179,393
2189,382
2189,382
2201,285
2201,285
2213,320
2213,320
2226,338
2226,338
2238,409
2238,409
2250,363
2250,363
2265,378
2265,378
2278,348
2278,348
2292,398
2292,398
2304,376
2304,376
2316,385
2316,385
2328,436
2328,436
2348,403
2348,403
2357,228
2357,228
2379,421
2379,421
2392,378
2392,378
2416,179
2416,179
2439,354
2439,354
2453,188
2453,188
2474,461
2474,461
2487,204
2487,204
2507,407
2507,407
2520,197
2520,197
2536,422
2536,422
2548,432
2548,432
2560,167
2560,167
2581,366
2581,366
2593,192
2593,192
2615,375
2615,375
2626,153
2626,153
2644,402
2644,402
2656,330
2656,330
2667,106
2667,106
2684,384
2684,384
2695,427
2695,427
2705,397
2705,397
2715,101
2715,101
2736,386
2736,386
2748,388
2748,388
2759,133
2759,133
2781,340
2781,340
2791,396
2791,396
2803,320
2803,320
2815,395
2815,395
2826,177
2826,177
2844,349
2844,349
2858,423
2858,423
2869,385
2869,385
2881,150
2881,150
2899,349
2899,349
2912,122
2912,122
2930,378
2930,378
2940,370
2940,370
2950,146
2950,146
2966,347
2966,347
2976,377
2976,377
2987,142
2987,142
3003,346
3003,346
3012,365
3012,365
3022,380
3022,380
3033,206
3033,206
3046,329
3046,329
3054,414
3054,414
3062,410
3062,410
3070,417
3070,417
3077,372
3077,372
3086,332
3086,332
3094,366
3094,366
3102,390
3102,390
3110,423
3110,423
3119,409
3119,409
3127,390
3127,390
3138,373
3138,373
3146,530
3146,530
3156,422
3156,422
3168,408
3168,408
3178,437
3178,437
3189,436
3189,436
3208,92
3208,92
3219,409
3219,409
3231,379
3231,379
3241,389
3241,389
3253,381
3253,381
3264,404
3264,404
3274,388
3274,388
3284,417
3284,417
3294,387
3294,387
3305,391
3305,391
3314,331
3314,331
3324,379
3324,379
3334,179
3334,179
3350,360
3350,360
3360,359
3360,359
3369,366
3369,366
3379,135
3379,135
3399,302
3399,302
3410,341
3410,341
3424,133
3424,133
3448,246
3448,246
3460,63
3460,63
3473,369
3473,369
3483,359
3483,359
3495,370
3495,370
3508,75
3508,75
3530,342
