Container,CPU Utilisation,Memory Utilisation,Iteration
jdk8-9-9-01,2936.0,260.0,12.0
jdk8-9-9-01,2936.0,260.0,12.0
jdk8-9-9-01,2936.0,260.0,12.0
jdk8-9-9-01,2936.0,260.0,12.0
jdk8-9-9-01,2936.0,260.0,12.0
jdk8-9-9-01,2936.0,260.0,12.0
jdk8-9-9-01,2936.0,260.0,12.0
jdk8-9-9-01,2936.0,260.0,12.0
jdk8-9-9-01,2936.0,260.0,12.0
jdk8-9-9-01,2936.0,260.0,12.0
jdk8-9-9-01,2936.0,260.0,12.0
jdk8-9-9-01,2936.0,260.0,12.0
jdk8-9-9-01,2936.0,260.0,12.0
jdk8-9-9-01,2936.0,260.0,12.0
jdk8-9-9-01,2936.0,260.0,12.0
jdk8-9-9-01,2936.0,260.0,12.0
jdk8-9-9-01,2936.0,260.0,12.0
jdk8-9-9-01,2936.0,260.0,12.0
jdk8-9-9-01,2936.0,260.0,12.0
jdk8-9-9-01,2936.0,260.0,12.0
jdk8-9-9-01,2936.0,260.0,12.0
jdk8-9-9-01,2936.0,260.0,12.0
jdk8-9-9-01,2936.0,260.0,12.0
jdk8-9-9-01,2936.0,260.0,12.0
jdk8-9-9-01,2936.0,260.0,12.0
jdk8-9-9-01,2936.0,260.0,12.0
jdk8-9-9-01,2936.0,260.0,12.0
jdk8-9-9-01,2936.0,260.0,12.0
jdk8-9-9-01,2936.0,260.0,12.0
jdk8-9-9-01,2936.0,260.0,12.0
jdk8-9-9-01,2936.0,260.0,12.0
jdk8-9-9-01,2936.0,260.0,12.0
jdk8-9-9-01,2936.0,260.0,12.0
jdk8-9-9-01,2936.0,260.0,12.0
jdk8-9-9-01,2936.0,260.0,12.0
jdk8-9-9-01,2936.0,260.0,12.0
jdk8-9-9-01,2936.0,260.0,12.0
jdk8-9-9-01,2936.0,260.0,12.0
jdk8-9-9-01,2936.0,260.0,12.0
jdk8-9-9-01,2936.0,260.0,12.0
jdk8-9-9-01,2936.0,260.0,12.0
jdk8-9-9-01,2936.0,260.0,12.0
jdk8-9-9-01,2936.0,260.0,12.0
jdk8-9-9-01,2936.0,260.0,12.0
