Time,GC Util
0,0
0,0
403,82
403,82
598,61
598,61
602,8
602,8
684,79
684,79
776,128
776,128
814,149
814,149
883,152
883,152
981,151
981,151
1029,146
1029,146
1060,147
1060,147
1117,151
1117,151
1155,139
1155,139
1188,149
1188,149
1239,147
1239,147
1275,142
1275,142
1292,150
1292,150
1342,148
1342,148
1383,152
1383,152
1423,156
1423,156
1479,142
1479,142
1531,145
1531,145
1563,157
1563,157
1611,152
1611,152
1665,161
1665,161
1705,166
1705,166
1760,169
1760,169
1807,138
1807,138
1841,156
1841,156
1907,164
1907,164
1949,146
1949,146
1990,165
1990,165
2045,137
2045,137
2088,142
2088,142
2141,168
2141,168
2186,155
2186,155
2215,155
2215,155
2265,158
2265,158
2320,175
2320,175
2345,159
2345,159
2395,151
2395,151
2442,145
2442,145
2475,144
2475,144
2524,125
2524,125
2568,159
2568,159
2612,158
2612,158
2656,149
2656,149
2700,160
2700,160
2736,149
2736,149
2793,146
2793,146
2836,149
2836,149
2871,163
2871,163
2924,145
2924,145
2961,156
2961,156
3014,161
3014,161
3050,152
3050,152
3093,168
3093,168
3139,162
3139,162
3192,143
3192,143
3222,172
3222,172
3280,143
3280,143
3328,155
3328,155
3367,149
3367,149
3419,155
3419,155
3464,168
3464,168
3499,165
3499,165
3554,150
3554,150
3599,148
3599,148
3643,157
3643,157
3698,155
3698,155
3728,155
3728,155
3784,142
3784,142
3829,146
3829,146
3858,156
3858,156
3903,160
3903,160
3948,146
3948,146
3976,168
3976,168
4020,148
4020,148
4065,121
4065,121
4091,157
4091,157
4141,142
4141,142
4180,142
4180,142
4222,164
4222,164
4267,162
4267,162
4316,170
4316,170
4344,159
4344,159
4392,147
4392,147
4443,168
4443,168
4478,154
4478,154
4530,138
4530,138
4575,169
4575,169
4615,137
4615,137
4667,152
4667,152
4703,142
4703,142
4753,162
4753,162
4799,142
4799,142
4837,152
4837,152
4885,123
4885,123
4933,150
4933,150
4969,141
4969,141
5025,140
5025,140
5071,165
5071,165
5096,168
5096,168
5148,170
5148,170
5197,155
5197,155
5236,155
5236,155
5284,149
5284,149
5323,145
5323,145
5364,141
5364,141
5415,164
5415,164
5449,153
5449,153
5496,144
5496,144
5547,149
5547,149
5581,152
5581,152
5629,158
5629,158
5677,147
5677,147
5706,142
5706,142
5757,143
5757,143
5804,148
5804,148
5834,135
5834,135
5884,158
5884,158
5930,153
5930,153
5970,133
5970,133
6027,143
6027,143
6064,148
6064,148
6093,174
6093,174
6156,158
6156,158
6204,151
6204,151
6253,160
6253,160
6286,152
6286,152
6332,172
6332,172
6386,160
6386,160
6444,169
6444,169
6484,138
6484,138
6535,159
6535,159
6595,175
6595,175
6611,219
