Time,GC Util
0,0
0,0
1425,84
1425,84
2029,77
2029,77
2166,81
2166,81
5063,86
5063,86
5183,77
5183,77
5207,6
5207,6
5335,90
5335,90
5427,91
5427,91
5486,168
5486,168
5526,173
5526,173
5548,164
5548,164
5566,164
5566,164
5605,165
5605,165
5617,164
5617,164
5689,153
5689,153
5724,158
5724,158
5781,159
5781,159
5839,195
5839,195
5868,222
5868,222
5889,240
5889,240
5956,124
5956,124
6020,223
6020,223
6036,227
6036,227
6058,226
6058,226
6065,238
6065,238
6119,250
6119,250
6158,186
6158,186
6194,232
6194,232
6208,236
6208,236
6244,267
6244,267
6291,240
6291,240
6310,247
6310,247
6334,244
6334,244
6381,249
6381,249
6454,201
6454,201
6488,241
6488,241
6522,253
6522,253
6546,249
6546,249
6589,233
6589,233
6628,204
6628,204
6669,252
6669,252
6706,259
6706,259
6724,255
6724,255
6759,228
6759,228
6787,227
6787,227
6817,148
6817,148
6853,230
6853,230
6881,313
6881,313
6901,297
6901,297
6933,280
6933,280
6962,238
6962,238
6988,245
6988,245
7013,305
7013,305
7034,314
7034,314
7074,215
7074,215
7093,293
7093,293
7120,303
7120,303
7136,292
7136,292
7164,281
7164,281
7193,248
7193,248
7265,289
7265,289
7308,127
7308,127
7332,322
7332,322
7339,42
7339,42
7459,271
7459,271
7530,277
7530,277
7593,279
7593,279
7654,297
7654,297
7689,306
7689,306
7721,254
7721,254
7748,307
7748,307
7785,297
7785,297
7831,239
7831,239
7884,347
7884,347
7947,357
7947,357
8024,338
8024,338
8091,353
8091,353
8147,368
8147,368
8245,362
8245,362
8302,359
8302,359
8438,344
8438,344
9156,366
9156,366
9173,357
9173,357
9189,366
9189,366
9206,360
9206,360
9228,361
9228,361
9253,362
9253,362
9280,371
9280,371
9307,371
9307,371
9331,368
9331,368
9361,371
9361,371
9389,366
9389,366
9416,368
9416,368
9560,365
9560,365
9629,356
9629,356
9717,224
9717,224
10361,253
10361,253
10824,165
10824,165
11140,198
11140,198
12086,277
12086,277
12648,361
12648,361
12709,352
12709,352
12945,335
12945,335
13303,278
13303,278
13446,440
