Time,GC Util,heapSize,numThreads,GCInterval,Container
0.0,0.0,100,100,100,01
0.0,0.0,100,100,100,01
181.0,17.0,100,100,100,01
181.0,17.0,100,100,100,01
398.0,107.0,100,100,100,01
558.0,2.0,100,100,100,01
565.0,57.0,100,100,100,01
565.0,57.0,100,100,100,01
577.0,20.0,100,100,100,01
577.0,20.0,100,100,100,01
1456.0,19.0,100,100,100,01
1456.0,19.0,100,100,100,01
3608.0,87.0,100,100,100,01
3608.0,87.0,100,100,100,01
5286.0,10.0,100,100,100,01
5286.0,10.0,100,100,100,01
7882.0,53.0,100,100,100,01
7882.0,53.0,100,100,100,01
10318.0,34.0,100,100,100,01
10318.0,34.0,100,100,100,01
11950.0,68.0,100,100,100,01
11950.0,68.0,100,100,100,01
13543.0,63.0,100,100,100,01
13543.0,63.0,100,100,100,01
14783.0,15.0,100,100,100,01
14783.0,15.0,100,100,100,01
16064.0,58.0,100,100,100,01
16064.0,58.0,100,100,100,01
17517.0,42.0,100,100,100,01
17517.0,42.0,100,100,100,01
18763.0,103.0,100,100,100,01
18763.0,103.0,100,100,100,01
20245.0,29.0,100,100,100,01
20245.0,29.0,100,100,100,01
20245.0,29.0,100,100,100,01
20245.0,29.0,100,100,100,01
21725.0,62.0,100,100,100,01
21725.0,62.0,100,100,100,01
21725.0,62.0,100,100,100,01
21725.0,62.0,100,100,100,01
23368.0,63.0,100,100,100,01
23368.0,63.0,100,100,100,01
25575.0,41.0,100,100,100,01
25575.0,41.0,100,100,100,01
27117.0,56.0,100,100,100,01
27117.0,56.0,100,100,100,01
28555.0,30.0,100,100,100,01
28555.0,30.0,100,100,100,01
29792.0,45.0,100,100,100,01
29792.0,45.0,100,100,100,01
31313.0,59.0,100,100,100,01
31313.0,59.0,100,100,100,01
32653.0,68.0,100,100,100,01
32653.0,68.0,100,100,100,01
34798.0,57.0,100,100,100,01
34798.0,57.0,100,100,100,01
36438.0,40.0,100,100,100,01
36438.0,40.0,100,100,100,01
37683.0,46.0,100,100,100,01
37683.0,46.0,100,100,100,01
39494.0,70.0,100,100,100,01
39494.0,70.0,100,100,100,01
41161.0,24.0,100,100,100,01
41161.0,24.0,100,100,100,01
42570.0,52.0,100,100,100,01
42570.0,52.0,100,100,100,01
43740.0,85.0,100,100,100,01
43740.0,85.0,100,100,100,01
45441.0,19.0,100,100,100,01
45441.0,19.0,100,100,100,01
47086.0,25.0,100,100,100,01
47086.0,25.0,100,100,100,01
49315.0,22.0,100,100,100,01
49315.0,22.0,100,100,100,01
50862.0,17.0,100,100,100,01
50862.0,17.0,100,100,100,01
52626.0,64.0,100,100,100,01
52626.0,64.0,100,100,100,01
54096.0,54.0,100,100,100,01
54096.0,54.0,100,100,100,01
55991.0,45.0,100,100,100,01
55991.0,45.0,100,100,100,01
57651.0,40.0,100,100,100,01
57651.0,40.0,100,100,100,01
59052.0,15.0,100,100,100,01
59052.0,15.0,100,100,100,01
60745.0,26.0,100,100,100,01
60745.0,26.0,100,100,100,01
62485.0,36.0,100,100,100,01
62485.0,36.0,100,100,100,01
64554.0,44.0,100,100,100,01
64554.0,44.0,100,100,100,01
66042.0,96.0,100,100,100,01
66042.0,96.0,100,100,100,01
67652.0,91.0,100,100,100,01
67652.0,91.0,100,100,100,01
69356.0,82.0,100,100,100,01
69356.0,82.0,100,100,100,01
71258.0,34.0,100,100,100,01
71258.0,34.0,100,100,100,01
73006.0,81.0,100,100,100,01
73006.0,81.0,100,100,100,01
74470.0,35.0,100,100,100,01
74470.0,35.0,100,100,100,01
75753.0,40.0,100,100,100,01
75753.0,40.0,100,100,100,01
77202.0,75.0,100,100,100,01
77202.0,75.0,100,100,100,01
78643.0,86.0,100,100,100,01
78643.0,86.0,100,100,100,01
79791.0,33.0,100,100,100,01
79791.0,33.0,100,100,100,01
80994.0,49.0,100,100,100,01
80994.0,49.0,100,100,100,01
82081.0,11.0,100,100,100,01
82081.0,11.0,100,100,100,01
83148.0,36.0,100,100,100,01
83148.0,36.0,100,100,100,01
84088.0,40.0,100,100,100,01
84088.0,40.0,100,100,100,01
85328.0,55.0,100,100,100,01
85328.0,55.0,100,100,100,01
86478.0,125.0,100,100,100,01
86478.0,125.0,100,100,100,01
89203.0,23.0,100,100,100,01
89203.0,23.0,100,100,100,01
90386.0,25.0,100,100,100,01
90386.0,25.0,100,100,100,01
91652.0,48.0,100,100,100,01
91652.0,48.0,100,100,100,01
92967.0,46.0,100,100,100,01
92967.0,46.0,100,100,100,01
93856.0,15.0,100,100,100,01
93856.0,15.0,100,100,100,01
95495.0,40.0,100,100,100,01
95495.0,40.0,100,100,100,01
96925.0,47.0,100,100,100,01
96925.0,47.0,100,100,100,01
98460.0,41.0,100,100,100,01
98460.0,41.0,100,100,100,01
99617.0,38.0,100,100,100,01
99617.0,38.0,100,100,100,01
101088.0,38.0,100,100,100,01
101088.0,38.0,100,100,100,01
102168.0,45.0,100,100,100,01
102168.0,45.0,100,100,100,01
103563.0,32.0,100,100,100,01
103563.0,32.0,100,100,100,01
105598.0,13.0,100,100,100,01
105598.0,13.0,100,100,100,01
106749.0,46.0,100,100,100,01
106749.0,46.0,100,100,100,01
107980.0,83.0,100,100,100,01
107980.0,83.0,100,100,100,01
108937.0,51.0,100,100,100,01
108937.0,51.0,100,100,100,01
110485.0,6.0,100,100,100,01
110485.0,6.0,100,100,100,01
112189.0,89.0,100,100,100,01
112189.0,89.0,100,100,100,01
113599.0,55.0,100,100,100,01
113599.0,55.0,100,100,100,01
115182.0,29.0,100,100,100,01
115182.0,29.0,100,100,100,01
116300.0,79.0,100,100,100,01
116300.0,79.0,100,100,100,01
117780.0,51.0,100,100,100,01
117780.0,51.0,100,100,100,01
118248.0,97.0,100,100,100,01
118613.0,1.0,100,100,100,01
118617.0,45.0,100,100,100,01
118617.0,45.0,100,100,100,01
118883.0,168.0,100,100,100,01
118883.0,168.0,100,100,100,01
119902.0,122.0,100,100,100,01
120011.0,3.0,100,100,100,01
120029.0,20.0,100,100,100,01
120029.0,20.0,100,100,100,01
120260.0,102.0,100,100,100,01
120260.0,102.0,100,100,100,01
120389.0,155.0,100,100,100,01
120389.0,155.0,100,100,100,01
120474.0,179.0,100,100,100,01
120508.0,11.0,100,100,100,01
120511.0,212.0,100,100,100,01
120581.0,3.0,100,100,100,01
120585.0,184.0,100,100,100,01
121558.0,0.0,100,100,100,01
121566.0,22.0,100,100,100,01
121566.0,22.0,100,100,100,01
121566.0,22.0,100,100,100,01
121566.0,22.0,100,100,100,01
121686.0,163.0,100,100,100,01
121686.0,163.0,100,100,100,01
121741.0,122.0,100,100,100,01
121791.0,10.0,100,100,100,01
121795.0,193.0,100,100,100,01
121809.0,31.0,100,100,100,01
121818.0,53.0,100,100,100,01
121818.0,53.0,100,100,100,01
121950.0,62.0,100,100,100,01
122046.0,8.0,100,100,100,01
122057.0,113.0,100,100,100,01
122057.0,113.0,100,100,100,01
122302.0,30.0,100,100,100,01
122302.0,30.0,100,100,100,01
122302.0,30.0,100,100,100,01
122302.0,30.0,100,100,100,01
122391.0,175.0,100,100,100,01
122391.0,175.0,100,100,100,01
122438.0,151.0,100,100,100,01
122450.0,45.0,100,100,100,01
122461.0,164.0,100,100,100,01
122636.0,5.0,100,100,100,01
122642.0,162.0,100,100,100,01
122642.0,162.0,100,100,100,01
122701.0,10.0,100,100,100,01
122701.0,10.0,100,100,100,01
122714.0,133.0,100,100,100,01
122714.0,133.0,100,100,100,01
122774.0,11.0,100,100,100,01
122774.0,11.0,100,100,100,01
122782.0,157.0,100,100,100,01
122782.0,157.0,100,100,100,01
122809.0,54.0,100,100,100,01
122809.0,54.0,100,100,100,01
122809.0,54.0,100,100,100,01
122809.0,54.0,100,100,100,01
122858.0,80.0,100,100,100,01
122858.0,80.0,100,100,100,01
122858.0,80.0,100,100,100,01
122858.0,80.0,100,100,100,01
122941.0,52.0,100,100,100,01
122941.0,52.0,100,100,100,01
122989.0,38.0,100,100,100,01
122989.0,38.0,100,100,100,01
122989.0,38.0,100,100,100,01
122989.0,38.0,100,100,100,01
123087.0,46.0,100,100,100,01
123087.0,46.0,100,100,100,01
123219.0,72.0,100,100,100,01
123219.0,72.0,100,100,100,01
123293.0,161.0,100,100,100,01
123349.0,11.0,100,100,100,01
123361.0,79.0,100,100,100,01
123361.0,79.0,100,100,100,01
123442.0,63.0,100,100,100,01
123442.0,63.0,100,100,100,01
123519.0,25.0,100,100,100,01
123519.0,25.0,100,100,100,01
123590.0,40.0,100,100,100,01
123590.0,40.0,100,100,100,01
123623.0,52.0,100,100,100,01
123623.0,52.0,100,100,100,01
123661.0,95.0,100,100,100,01
123661.0,95.0,100,100,100,01
123710.0,56.0,100,100,100,01
123710.0,56.0,100,100,100,01
123759.0,134.0,100,100,100,01
123759.0,134.0,100,100,100,01
124538.0,64.0,100,100,100,01
124538.0,64.0,100,100,100,01
124592.0,209.0,100,100,100,01
124627.0,22.0,100,100,100,01
124637.0,219.0,100,100,100,01
124663.0,24.0,100,100,100,01
124677.0,66.0,100,100,100,01
124677.0,66.0,100,100,100,01
124735.0,58.0,100,100,100,01
124735.0,58.0,100,100,100,01
124761.0,212.0,100,100,100,01
124761.0,212.0,100,100,100,01
124812.0,61.0,100,100,100,01
124812.0,61.0,100,100,100,01
124855.0,76.0,100,100,100,01
124855.0,76.0,100,100,100,01
124908.0,104.0,100,100,100,01
124908.0,104.0,100,100,100,01
124960.0,90.0,100,100,100,01
124960.0,90.0,100,100,100,01
124995.0,145.0,100,100,100,01
124995.0,145.0,100,100,100,01
125044.0,91.0,100,100,100,01
125044.0,91.0,100,100,100,01
125098.0,29.0,100,100,100,01
125098.0,29.0,100,100,100,01
125148.0,78.0,100,100,100,01
125148.0,78.0,100,100,100,01
125185.0,80.0,100,100,100,01
125185.0,80.0,100,100,100,01
125258.0,121.0,100,100,100,01
125258.0,121.0,100,100,100,01
125321.0,76.0,100,100,100,01
125321.0,76.0,100,100,100,01
125351.0,141.0,100,100,100,01
125355.0,147.0,100,100,100,01
125366.0,21.0,100,100,100,01
125366.0,21.0,100,100,100,01
125670.0,57.0,100,100,100,01
125670.0,57.0,100,100,100,01
125867.0,215.0,100,100,100,01
125878.0,51.0,100,100,100,01
125888.0,30.0,100,100,100,01
125888.0,30.0,100,100,100,01
126029.0,95.0,100,100,100,01
126029.0,95.0,100,100,100,01
126143.0,129.0,100,100,100,01
126143.0,129.0,100,100,100,01
126226.0,131.0,100,100,100,01
126226.0,131.0,100,100,100,01
126300.0,135.0,100,100,100,01
126300.0,135.0,100,100,100,01
126372.0,166.0,100,100,100,01
126372.0,166.0,100,100,100,01
126452.0,183.0,100,100,100,01
126452.0,183.0,100,100,100,01
126539.0,174.0,100,100,100,01
126539.0,174.0,100,100,100,01
126676.0,184.0,100,100,100,01
126676.0,184.0,100,100,100,01
126821.0,173.0,100,100,100,01
126821.0,173.0,100,100,100,01
127127.0,438.0,100,100,100,01
127408.0,5.0,100,100,100,01
127473.0,197.0,100,100,100,01
129670.0,0.0,100,100,100,01
129706.0,82.0,100,100,100,01
129706.0,82.0,100,100,100,01
129765.0,401.0,100,100,100,01
129786.0,88.0,100,100,100,01
129804.0,486.0,100,100,100,01
129825.0,49.0,100,100,100,01
129846.0,267.0,100,100,100,01
129846.0,267.0,100,100,100,01
129906.0,165.0,100,100,100,01
129906.0,165.0,100,100,100,01
129987.0,234.0,100,100,100,01
129987.0,234.0,100,100,100,01
130058.0,112.0,100,100,100,01
130058.0,112.0,100,100,100,01
130123.0,138.0,100,100,100,01
130123.0,138.0,100,100,100,01
130189.0,190.0,100,100,100,01
130189.0,190.0,100,100,100,01
130189.0,190.0,100,100,100,01
130189.0,190.0,100,100,100,01
130245.0,259.0,100,100,100,01
130245.0,259.0,100,100,100,01
130245.0,259.0,100,100,100,01
130245.0,259.0,100,100,100,01
130294.0,167.0,100,100,100,01
130294.0,167.0,100,100,100,01
130294.0,167.0,100,100,100,01
130294.0,167.0,100,100,100,01
130351.0,209.0,100,100,100,01
130351.0,209.0,100,100,100,01
130351.0,209.0,100,100,100,01
130351.0,209.0,100,100,100,01
130409.0,175.0,100,100,100,01
130409.0,175.0,100,100,100,01
130409.0,175.0,100,100,100,01
130409.0,175.0,100,100,100,01
130459.0,240.0,100,100,100,01
130459.0,240.0,100,100,100,01
130459.0,240.0,100,100,100,01
130459.0,240.0,100,100,100,01
130521.0,189.0,100,100,100,01
130521.0,189.0,100,100,100,01
130521.0,189.0,100,100,100,01
130521.0,189.0,100,100,100,01
130604.0,129.0,100,100,100,01
130604.0,129.0,100,100,100,01
130604.0,129.0,100,100,100,01
130604.0,129.0,100,100,100,01
130649.0,227.0,100,100,100,01
130649.0,227.0,100,100,100,01
130649.0,227.0,100,100,100,01
130649.0,227.0,100,100,100,01
130695.0,198.0,100,100,100,01
130695.0,198.0,100,100,100,01
130695.0,198.0,100,100,100,01
130695.0,198.0,100,100,100,01
130749.0,215.0,100,100,100,01
130749.0,215.0,100,100,100,01
130749.0,215.0,100,100,100,01
130749.0,215.0,100,100,100,01
130794.0,152.0,100,100,100,01
130794.0,152.0,100,100,100,01
130794.0,152.0,100,100,100,01
130794.0,152.0,100,100,100,01
130844.0,292.0,100,100,100,01
130844.0,292.0,100,100,100,01
130844.0,292.0,100,100,100,01
130844.0,292.0,100,100,100,01
130890.0,263.0,100,100,100,01
130890.0,263.0,100,100,100,01
130890.0,263.0,100,100,100,01
130890.0,263.0,100,100,100,01
131139.0,232.0,100,100,100,01
131139.0,232.0,100,100,100,01
131139.0,232.0,100,100,100,01
131139.0,232.0,100,100,100,01
131404.0,181.0,100,100,100,01
131404.0,181.0,100,100,100,01
131528.0,140.0,100,100,100,01
131528.0,140.0,100,100,100,01
131635.0,210.0,100,100,100,01
131635.0,210.0,100,100,100,01
131737.0,139.0,100,100,100,01
131737.0,139.0,100,100,100,01
131859.0,175.0,100,100,100,01
131859.0,175.0,100,100,100,01
132032.0,19.0,100,100,100,01
132032.0,19.0,100,100,100,01
132271.0,198.0,100,100,100,01
132271.0,198.0,100,100,100,01
133906.0,482.0,100,100,100,01
133968.0,33.0,100,100,100,01
133986.0,374.0,100,100,100,01
134963.0,1.0,100,100,100,01
135001.0,204.0,100,100,100,01
135001.0,204.0,100,100,100,01
135485.0,335.0,100,100,100,01
136103.0,4.0,100,100,100,01
136120.0,281.0,100,100,100,01
136120.0,281.0,100,100,100,01
136344.0,624.0,100,100,100,01
136641.0,5.0,100,100,100,01
136660.0,525.0,100,100,100,01
138940.0,0.0,100,100,100,01
138968.0,97.0,100,100,100,01
138968.0,97.0,100,100,100,01
139283.0,169.0,100,100,100,01
139283.0,169.0,100,100,100,01
139735.0,368.0,100,100,100,01
139735.0,368.0,100,100,100,01
140864.0,538.0,100,100,100,01
141001.0,8.0,100,100,100,01
141048.0,433.0,100,100,100,01
141520.0,4.0,100,100,100,01
141539.0,374.0,100,100,100,01
141612.0,22.0,100,100,100,01
141658.0,270.0,100,100,100,01
141658.0,270.0,100,100,100,01
141723.0,151.0,100,100,100,01
141723.0,151.0,100,100,100,01
141813.0,182.0,100,100,100,01
141813.0,182.0,100,100,100,01
142183.0,183.0,100,100,100,01
142183.0,183.0,100,100,100,01
142316.0,414.0,100,100,100,01
142702.0,4.0,100,100,100,01
142726.0,462.0,100,100,100,01
143148.0,3.0,100,100,100,01
143175.0,426.0,100,100,100,01
143788.0,1.0,100,100,100,01
143808.0,422.0,100,100,100,01
144024.0,7.0,100,100,100,01
144042.0,405.0,100,100,100,01
144236.0,8.0,100,100,100,01
144254.0,497.0,100,100,100,01
144402.0,12.0,100,100,100,01
144418.0,470.0,100,100,100,01
144478.0,29.0,100,100,100,01
144502.0,286.0,100,100,100,01
144502.0,286.0,100,100,100,01
144603.0,112.0,100,100,100,01
144603.0,112.0,100,100,100,01
144686.0,255.0,100,100,100,01
144686.0,255.0,100,100,100,01
145007.0,223.0,100,100,100,01
145007.0,223.0,100,100,100,01
145064.0,171.0,100,100,100,01
145064.0,171.0,100,100,100,01
145100.0,293.0,100,100,100,01
145100.0,293.0,100,100,100,01
145142.0,264.0,100,100,100,01
145142.0,264.0,100,100,100,01
145179.0,161.0,100,100,100,01
145179.0,161.0,100,100,100,01
145225.0,140.0,100,100,100,01
145225.0,140.0,100,100,100,01
145264.0,126.0,100,100,100,01
145264.0,126.0,100,100,100,01
145314.0,139.0,100,100,100,01
145314.0,139.0,100,100,100,01
145365.0,150.0,100,100,100,01
145365.0,150.0,100,100,100,01
145406.0,258.0,100,100,100,01
145406.0,258.0,100,100,100,01
145442.0,229.0,100,100,100,01
145442.0,229.0,100,100,100,01
145482.0,131.0,100,100,100,01
145482.0,131.0,100,100,100,01
145544.0,214.0,100,100,100,01
145544.0,214.0,100,100,100,01
145602.0,168.0,100,100,100,01
145602.0,168.0,100,100,100,01
145644.0,185.0,100,100,100,01
145644.0,185.0,100,100,100,01
145683.0,227.0,100,100,100,01
145683.0,227.0,100,100,100,01
145727.0,193.0,100,100,100,01
145727.0,193.0,100,100,100,01
145770.0,175.0,100,100,100,01
145770.0,175.0,100,100,100,01
145813.0,173.0,100,100,100,01
145813.0,173.0,100,100,100,01
145873.0,71.0,100,100,100,01
145873.0,71.0,100,100,100,01
145973.0,221.0,100,100,100,01
145973.0,221.0,100,100,100,01
146062.0,115.0,100,100,100,01
146062.0,115.0,100,100,100,01
146122.0,180.0,100,100,100,01
146122.0,180.0,100,100,100,01
146177.0,119.0,100,100,100,01
146177.0,119.0,100,100,100,01
146231.0,152.0,100,100,100,01
146231.0,152.0,100,100,100,01
146273.0,271.0,100,100,100,01
146273.0,271.0,100,100,100,01
146326.0,217.0,100,100,100,01
146326.0,217.0,100,100,100,01
146389.0,178.0,100,100,100,01
146389.0,178.0,100,100,100,01
146653.0,213.0,100,100,100,01
146653.0,213.0,100,100,100,01
146907.0,163.0,100,100,100,01
146907.0,163.0,100,100,100,01
146996.0,146.0,100,100,100,01
146996.0,146.0,100,100,100,01
147094.0,206.0,100,100,100,01
147094.0,206.0,100,100,100,01
147220.0,87.0,100,100,100,01
147220.0,87.0,100,100,100,01
147323.0,124.0,100,100,100,01
147323.0,124.0,100,100,100,01
147541.0,277.0,100,100,100,01
147541.0,277.0,100,100,100,01
147637.0,227.0,100,100,100,01
147637.0,227.0,100,100,100,01
147731.0,188.0,100,100,100,01
147731.0,188.0,100,100,100,01
147897.0,216.0,100,100,100,01
147897.0,216.0,100,100,100,01
148008.0,179.0,100,100,100,01
148008.0,179.0,100,100,100,01
148071.0,210.0,100,100,100,01
148071.0,210.0,100,100,100,01
148115.0,259.0,100,100,100,01
148115.0,259.0,100,100,100,01
148161.0,262.0,100,100,100,01
148161.0,262.0,100,100,100,01
148258.0,187.0,100,100,100,01
148258.0,187.0,100,100,100,01
148373.0,262.0,100,100,100,01
148373.0,262.0,100,100,100,01
148460.0,108.0,100,100,100,01
148460.0,108.0,100,100,100,01
148610.0,366.0,100,100,100,01
148610.0,366.0,100,100,100,01
148816.0,191.0,100,100,100,01
148816.0,191.0,100,100,100,01
148993.0,275.0,100,100,100,01
148993.0,275.0,100,100,100,01
149173.0,96.0,100,100,100,01
149173.0,96.0,100,100,100,01
149298.0,281.0,100,100,100,01
149298.0,281.0,100,100,100,01
149351.0,253.0,100,100,100,01
149351.0,253.0,100,100,100,01
149401.0,222.0,100,100,100,01
149401.0,222.0,100,100,100,01
149456.0,239.0,100,100,100,01
149456.0,239.0,100,100,100,01
149736.0,226.0,100,100,100,01
149736.0,226.0,100,100,100,01
149768.0,297.0,100,100,100,01
149768.0,297.0,100,100,100,01
149796.0,274.0,100,100,100,01
149796.0,274.0,100,100,100,01
149826.0,175.0,100,100,100,01
149826.0,175.0,100,100,100,01
149854.0,299.0,100,100,100,01
149854.0,299.0,100,100,100,01
149883.0,151.0,100,100,100,01
149883.0,151.0,100,100,100,01
149916.0,266.0,100,100,100,01
149916.0,266.0,100,100,100,01
149945.0,274.0,100,100,100,01
149945.0,274.0,100,100,100,01
149977.0,280.0,100,100,100,01
149977.0,280.0,100,100,100,01
150002.0,332.0,100,100,100,01
150002.0,332.0,100,100,100,01
150030.0,165.0,100,100,100,01
150030.0,165.0,100,100,100,01
150058.0,230.0,100,100,100,01
150058.0,230.0,100,100,100,01
150096.0,168.0,100,100,100,01
150096.0,168.0,100,100,100,01
150126.0,221.0,100,100,100,01
150126.0,221.0,100,100,100,01
150156.0,262.0,100,100,100,01
150156.0,262.0,100,100,100,01
150187.0,293.0,100,100,100,01
150187.0,293.0,100,100,100,01
150216.0,284.0,100,100,100,01
150216.0,284.0,100,100,100,01
150247.0,204.0,100,100,100,01
150247.0,204.0,100,100,100,01
150275.0,336.0,100,100,100,01
150275.0,336.0,100,100,100,01
150303.0,276.0,100,100,100,01
150303.0,276.0,100,100,100,01
150382.0,218.0,100,100,100,01
150382.0,218.0,100,100,100,01
150453.0,111.0,100,100,100,01
150453.0,111.0,100,100,100,01
150492.0,348.0,100,100,100,01
150492.0,348.0,100,100,100,01
150531.0,399.0,100,100,100,01
150531.0,399.0,100,100,100,01
150572.0,222.0,100,100,100,01
150572.0,222.0,100,100,100,01
150615.0,359.0,100,100,100,01
150615.0,359.0,100,100,100,01
150656.0,178.0,100,100,100,01
150656.0,178.0,100,100,100,01
150700.0,233.0,100,100,100,01
150700.0,233.0,100,100,100,01
150909.0,310.0,100,100,100,01
