Time,GC Util,heapSize,numThreads,GCInterval
0.0,0.0,100,100,100
0.0,0.0,100,100,100
1435.0,76.0,100,12.5,100
1435.0,76.0,100,12.5,100
1982.0,0.0,100,100.0,100
1982.0,0.0,100,100.0,100
2238.0,0.0,100,100.0,100
2238.0,0.0,100,100.0,100
4927.0,0.0,100,100.0,100
4927.0,0.0,100,100.0,100
4983.0,0.0,100,12.5,100
4983.0,0.0,100,12.5,100
5113.0,60.0,100,100.0,100
5113.0,60.0,100,100.0,100
5162.0,143.0,100,12.5,100
5162.0,143.0,100,12.5,100
5200.0,0.0,100,100.0,100
5200.0,0.0,100,100.0,100
5335.0,132.0,100,100.0,100
5335.0,132.0,100,100.0,100
5386.0,0.0,100,100.0,100
5386.0,0.0,100,100.0,100
5438.0,0.0,100,12.5,100
5438.0,0.0,100,12.5,100
5536.0,139.0,100,12.5,100
5536.0,139.0,100,12.5,100
5640.0,257.0,100,100.0,100
5640.0,257.0,100,100.0,100
5707.0,0.0,100,100.0,100
5707.0,0.0,100,100.0,100
5820.0,147.0,100,100.0,100
5820.0,147.0,100,100.0,100
5874.0,113.0,100,12.5,100
5874.0,113.0,100,12.5,100
5958.0,114.0,100,12.5,100
5958.0,114.0,100,12.5,100
6039.0,0.0,100,100.0,100
6039.0,0.0,100,100.0,100
6134.0,122.0,100,12.5,100
6134.0,122.0,100,12.5,100
6190.0,134.0,100,12.5,100
6190.0,134.0,100,12.5,100
6245.0,0.0,100,100.0,100
6245.0,0.0,100,100.0,100
6296.0,0.0,100,100.0,100
6296.0,0.0,100,100.0,100
6364.0,0.0,100,100.0,100
6364.0,0.0,100,100.0,100
6404.0,0.0,100,100.0,100
6404.0,0.0,100,100.0,100
6564.0,139.0,100,12.5,100
6564.0,139.0,100,12.5,100
6664.0,140.0,100,100.0,100
6664.0,140.0,100,100.0,100
6761.0,103.0,100,100.0,100
6761.0,103.0,100,100.0,100
6872.0,128.0,100,12.5,100
6872.0,128.0,100,12.5,100
6930.0,177.0,100,100.0,100
6930.0,177.0,100,100.0,100
7003.0,101.0,100,12.5,100
7003.0,101.0,100,12.5,100
7054.0,250.0,100,100.0,100
7054.0,250.0,100,100.0,100
7135.0,125.0,100,100.0,100
7135.0,125.0,100,100.0,100
7205.0,129.0,100,100.0,100
7205.0,129.0,100,100.0,100
7290.0,116.0,100,12.5,100
7290.0,116.0,100,12.5,100
7344.0,195.0,100,100.0,100
7344.0,195.0,100,100.0,100
7499.0,120.0,100,12.5,100
7499.0,120.0,100,12.5,100
7874.0,347.0,100,100.0,100
7874.0,347.0,100,100.0,100
7980.0,81.0,100,100.0,100
7980.0,81.0,100,100.0,100
8049.0,50.0,100,100.0,100
8049.0,50.0,100,100.0,100
8109.0,130.0,100,100.0,100
8109.0,130.0,100,100.0,100
8174.0,0.0,100,100.0,100
8174.0,0.0,100,100.0,100
8245.0,199.0,100,100.0,100
8245.0,199.0,100,100.0,100
8299.0,0.0,100,12.5,100
8299.0,0.0,100,12.5,100
8335.0,338.0,100,12.5,100
8335.0,338.0,100,12.5,100
8455.0,0.0,100,12.5,100
8455.0,0.0,100,12.5,100
8700.0,0.0,100,100.0,100
8700.0,0.0,100,100.0,100
9908.0,64.0,100,100.0,100
9908.0,64.0,100,100.0,100
9939.0,147.0,100,100.0,100
9939.0,147.0,100,100.0,100
9967.0,84.0,100,12.5,100
9967.0,84.0,100,12.5,100
9993.0,145.0,100,100.0,100
9993.0,145.0,100,100.0,100
10020.0,126.0,100,12.5,100
10020.0,126.0,100,12.5,100
10045.0,0.0,100,12.5,100
10045.0,0.0,100,12.5,100
10069.0,241.0,100,12.5,100
10069.0,241.0,100,12.5,100
10101.0,0.0,100,12.5,100
10101.0,0.0,100,12.5,100
10129.0,0.0,100,100.0,100
10129.0,0.0,100,100.0,100
10158.0,92.0,100,100.0,100
10158.0,92.0,100,100.0,100
10185.0,0.0,100,100.0,100
10185.0,0.0,100,100.0,100
10209.0,0.0,100,100.0,100
10209.0,0.0,100,100.0,100
10235.0,140.0,100,100.0,100
10235.0,140.0,100,100.0,100
10262.0,0.0,100,100.0,100
10262.0,0.0,100,100.0,100
10285.0,0.0,100,100.0,100
10285.0,0.0,100,100.0,100
10308.0,170.0,100,12.5,100
10308.0,170.0,100,12.5,100
10332.0,0.0,100,100.0,100
10332.0,0.0,100,100.0,100
10358.0,0.0,100,100.0,100
10358.0,0.0,100,100.0,100
10382.0,99.0,100,100.0,100
10382.0,99.0,100,100.0,100
10405.0,98.0,100,12.5,100
10405.0,98.0,100,12.5,100
10431.0,0.0,100,100.0,100
10431.0,0.0,100,100.0,100
10455.0,99.0,100,100.0,100
10455.0,99.0,100,100.0,100
10480.0,165.0,100,12.5,100
10480.0,165.0,100,12.5,100
10498.0,0.0,100,12.5,100
10498.0,0.0,100,12.5,100
10516.0,405.0,100,100.0,100
10516.0,405.0,100,100.0,100
10535.0,147.0,100,100.0,100
10535.0,147.0,100,100.0,100
10554.0,141.0,100,100.0,100
10554.0,141.0,100,100.0,100
10573.0,143.0,100,100.0,100
10573.0,143.0,100,100.0,100
10592.0,133.0,100,12.5,100
10592.0,133.0,100,12.5,100
10609.0,0.0,100,100.0,100
10609.0,0.0,100,100.0,100
10631.0,135.0,100,100.0,100
10631.0,135.0,100,100.0,100
10651.0,115.0,100,12.5,100
10651.0,115.0,100,12.5,100
10669.0,0.0,100,100.0,100
10669.0,0.0,100,100.0,100
10738.0,116.0,100,100.0,100
10738.0,116.0,100,100.0,100
10827.0,116.0,100,100.0,100
10827.0,116.0,100,100.0,100
10930.0,118.0,100,12.5,100
10930.0,118.0,100,12.5,100
10985.0,225.0,100,12.5,100
10985.0,225.0,100,12.5,100
11024.0,383.0,100,100.0,100
11024.0,383.0,100,100.0,100
11057.0,164.0,100,100.0,100
11057.0,164.0,100,100.0,100
11090.0,142.0,100,100.0,100
11090.0,142.0,100,100.0,100
11125.0,117.0,100,12.5,100
11125.0,117.0,100,12.5,100
11156.0,254.0,100,100.0,100
11156.0,254.0,100,100.0,100
11191.0,117.0,100,100.0,100
11191.0,117.0,100,100.0,100
11215.0,145.0,100,12.5,100
11215.0,145.0,100,12.5,100
11233.0,0.0,100,100.0,100
11233.0,0.0,100,100.0,100
11266.0,147.0,100,100.0,100
11266.0,147.0,100,100.0,100
11302.0,114.0,100,12.5,100
11302.0,114.0,100,12.5,100
11350.0,215.0,100,100.0,100
11350.0,215.0,100,100.0,100
11446.0,158.0,100,100.0,100
11446.0,158.0,100,100.0,100
11519.0,156.0,100,12.5,100
11519.0,156.0,100,12.5,100
12426.0,0.0,100,100.0,100
12426.0,0.0,100,100.0,100
12464.0,109.0,100,100.0,100
12464.0,109.0,100,100.0,100
12497.0,121.0,100,12.5,100
12497.0,121.0,100,12.5,100
13139.0,0.0,100,12.5,100
13139.0,0.0,100,12.5,100
13259.0,402.0,100,100.0,100
13259.0,402.0,100,100.0,100
13378.0,95.0,100,100.0,100
13378.0,95.0,100,100.0,100
13483.0,138.0,100,100.0,100
13483.0,138.0,100,100.0,100
13671.0,140.0,100,100.0,100
13671.0,140.0,100,100.0,100
13905.0,127.0,100,100.0,100
13905.0,127.0,100,100.0,100
13938.0,0.0,100,12.5,100
13938.0,0.0,100,12.5,100
13977.0,305.0,100,12.5,100
13977.0,305.0,100,12.5,100
14025.0,0.0,100,100.0,100
14025.0,0.0,100,100.0,100
14082.0,93.0,100,100.0,100
14082.0,93.0,100,100.0,100
14142.0,99.0,100,100.0,100
14142.0,99.0,100,100.0,100
14294.0,99.0,100,100.0,100
14294.0,99.0,100,100.0,100
14653.0,0.0,100,100.0,100
14653.0,0.0,100,100.0,100
14861.0,96.0,100,100.0,100
14861.0,96.0,100,100.0,100
15714.0,65.0,100,100.0,100
15714.0,65.0,100,100.0,100
15779.0,61.0,100,100.0,100
15779.0,61.0,100,100.0,100
15856.0,69.0,100,100.0,100
15856.0,69.0,100,100.0,100
15939.0,114.0,100,100.0,100
15939.0,114.0,100,100.0,100
16063.0,112.0,100,100.0,100
16063.0,112.0,100,100.0,100
16179.0,93.0,100,100.0,100
16179.0,93.0,100,100.0,100
16268.0,94.0,100,100.0,100
16268.0,94.0,100,100.0,100
16748.0,0.0,100,100.0,100
16748.0,0.0,100,100.0,100
16812.0,177.0,100,12.5,100
16812.0,177.0,100,12.5,100
16876.0,106.0,100,100.0,100
16876.0,106.0,100,100.0,100
16933.0,208.0,100,12.5,100
16933.0,208.0,100,12.5,100
17131.0,270.0,100,12.5,100
17131.0,270.0,100,12.5,100
17185.0,550.0,100,100.0,100
17185.0,550.0,100,100.0,100
17208.0,117.0,100,100.0,100
17208.0,117.0,100,100.0,100
17231.0,0.0,100,100.0,100
17231.0,0.0,100,100.0,100
17245.0,485.0,100,100.0,100
17245.0,485.0,100,100.0,100
17265.0,130.0,100,100.0,100
17265.0,130.0,100,100.0,100
17287.0,212.0,100,100.0,100
17287.0,212.0,100,100.0,100
17310.0,123.0,100,100.0,100
17310.0,123.0,100,100.0,100
17331.0,166.0,100,12.5,100
17331.0,166.0,100,12.5,100
17465.0,0.0,100,12.5,100
17465.0,0.0,100,12.5,100
17530.0,301.0,100,12.5,100
17530.0,301.0,100,12.5,100
17585.0,600.0,100,100.0,100
17585.0,600.0,100,100.0,100
17617.0,227.0,100,100.0,100
17617.0,227.0,100,100.0,100
17647.0,124.0,100,100.0,100
17647.0,124.0,100,100.0,100
17750.0,97.0,100,100.0,100
17750.0,97.0,100,100.0,100
17804.0,101.0,100,100.0,100
17804.0,101.0,100,100.0,100
17854.0,149.0,100,12.5,100
17854.0,149.0,100,12.5,100
18000.0,0.0,100,100.0,100
18000.0,0.0,100,100.0,100
18117.0,119.0,100,100.0,100
18117.0,119.0,100,100.0,100
18258.0,113.0,100,100.0,100
18258.0,113.0,100,100.0,100
18314.0,59.0,100,100.0,100
18314.0,59.0,100,100.0,100
18371.0,131.0,100,100.0,100
18371.0,131.0,100,100.0,100
18429.0,156.0,100,12.5,100
18429.0,156.0,100,12.5,100
18485.0,0.0,100,12.5,100
18485.0,0.0,100,12.5,100
18540.0,121.0,100,100.0,100
18540.0,121.0,100,100.0,100
18594.0,126.0,100,12.5,100
18594.0,126.0,100,12.5,100
18645.0,161.0,100,100.0,100
18645.0,161.0,100,100.0,100
18682.0,181.0,100,12.5,100
18682.0,181.0,100,12.5,100
18702.0,468.0,100,100.0,100
18702.0,468.0,100,100.0,100
18724.0,159.0,100,100.0,100
18724.0,159.0,100,100.0,100
18747.0,207.0,100,12.5,100
18747.0,207.0,100,12.5,100
18759.0,131.0,100,100.0,100
18759.0,131.0,100,100.0,100
18772.0,149.0,100,12.5,100
18772.0,149.0,100,12.5,100
18791.0,0.0,100,12.5,100
18791.0,0.0,100,12.5,100
18813.0,0.0,100,100.0,100
18813.0,0.0,100,100.0,100
18835.0,157.0,100,12.5,100
18835.0,157.0,100,12.5,100
18867.0,174.0,100,100.0,100
18867.0,174.0,100,100.0,100
18898.0,225.0,100,100.0,100
18898.0,225.0,100,100.0,100
19085.0,0.0,100,100.0,100
19085.0,0.0,100,100.0,100
19103.0,90.0,100,100.0,100
19103.0,90.0,100,100.0,100
19121.0,59.0,100,100.0,100
19121.0,59.0,100,100.0,100
19134.0,116.0,100,100.0,100
19134.0,116.0,100,100.0,100
19143.0,105.0,100,100.0,100
19143.0,105.0,100,100.0,100
19155.0,118.0,100,12.5,100
19155.0,118.0,100,12.5,100
