Time,GC Util
0,0
0,0
262,46
262,46
440,94
440,94
578,1
578,1
585,94
704,0
707,88
795,2
798,12
798,12
860,12
860,12
919,10
919,10
977,10
977,10
1051,11
1051,11
1111,11
1111,11
1169,10
1169,10
1234,10
1234,10
1297,9
1297,9
1360,95
1360,95
1408,111
1408,111
1458,109
1458,109
1458,109
1528,162
1528,162
1542,14
1542,14
1545,168
1545,168
1553,16
1553,16
1555,158
1555,158
1567,11
1567,11
1567,11
1567,11
1580,11
1580,11
1580,11
1580,11
1596,11
1596,11
1596,11
1596,11
1608,10
1608,10
1608,10
1608,10
1620,164
1620,164
1638,92
1638,92
1638,92
1638,92
1662,132
1662,132
1681,132
1681,132
1699,133
1699,133
1715,109
1715,109
1734,9
1734,9
1734,9
1746,87
1746,87
1746,87
1746,87
1760,247
1760,247
1779,180
1779,180
1794,209
1794,209
1812,87
1812,87
1812,87
1812,87
1839,25
1839,25
1856,188
1856,188
1874,133
1874,133
1874,133
1874,133
1901,177
1901,177
1918,187
1918,187
1935,114
1935,114
1935,114
1935,114
1959,27
1959,27
1972,190
1972,190
1986,146
1986,146
1986,146
1986,146
2009,172
2009,172
2020,16
2020,16
2032,14
2032,14
2032,14
2046,161
2046,161
2046,161
2046,161
2058,167
2058,167
2071,159
2071,159
2087,12
2087,12
2087,12
2087,12
2107,157
2107,157
2122,194
2122,194
2122,194
2122,194
2144,161
2144,161
2144,161
2159,175
2159,175
2159,175
2159,175
2174,176
2174,176
2188,110
2188,110
2188,110
2188,110
2206,151
2206,151
2217,11
2217,11
2217,11
2217,11
2232,173
2232,173
2245,132
2245,132
2245,132
2245,132
2262,132
2262,132
2262,132
2262,132
2272,11
2272,11
2272,11
2272,11
2288,130
2288,130
2301,167
2301,167
2316,187
2316,187
2316,187
2316,187
2328,166
2328,166
2341,89
2341,89
2356,178
2356,178
2356,178
2367,149
2367,149
2382,184
2382,184
2382,184
2394,178
2394,178
2407,139
2407,139
2420,24
2420,24
2420,24
2420,24
2430,179
2430,179
2430,179
2430,179
2441,149
2441,149
2441,149
2441,149
2456,164
2456,164
2456,164
2456,164
2465,17
2465,17
2465,17
2465,17
2475,139
2475,139
2475,139
2475,139
2490,163
2490,163
2490,163
2490,163
2497,19
2497,19
2497,19
2497,19
2505,11
2505,11
2514,25
2514,25
2514,25
2514,25
2522,156
2522,156
2532,177
2532,177
2542,137
2542,137
2542,137
2556,165
2556,165
2556,165
2564,184
2564,184
2564,184
2564,184
2571,18
2571,18
2578,18
2578,18
2585,13
2585,13
2585,13
2598,175
2598,175
2598,175
2598,175
2605,20
2605,20
2611,19
2611,19
2621,150
2621,150
2633,163
2633,163
2633,163
2633,163
2643,160
