Time,GC Util
0,0
0,0
227,60
227,60
397,83
397,83
537,1
537,1
540,89
660,1
663,87
722,3
725,14
725,14
792,83
792,83
851,11
851,11
912,100
912,100
990,118
990,118
1067,117
1067,117
1142,100
1142,100
1210,113
1210,113
1258,115
1258,115
1320,14
1320,14
1363,16
1363,16
1373,169
1373,169
1373,169
1373,169
1383,15
1383,15
1383,15
1383,15
1392,14
1392,14
1392,14
1392,14
1403,155
1403,155
1403,155
1403,155
1416,13
1416,13
1416,13
1416,13
1435,153
1435,153
1435,153
1435,153
1449,230
1449,230
1465,12
1465,12
1465,12
1465,12
1477,254
1477,254
1496,133
1496,133
1496,133
1496,133
1512,260
1512,260
1533,180
1533,180
1547,90
1547,90
1561,172
1561,172
1576,169
1576,169
1576,169
1576,169
1591,260
1591,260
1608,220
1608,220
1622,17
1622,17
1626,173
1626,173
1645,94
1645,94
1645,94
1645,94
1673,194
1673,194
1690,169
1690,169
1708,122
1708,122
1708,122
1708,122
1731,188
1731,188
1747,137
1747,137
1747,137
1747,137
1764,185
1764,185
1764,185
1764,185
1777,193
1777,193
1791,179
1791,179
1806,135
1806,135
1806,135
1806,135
1827,199
1827,199
1839,11
1839,11
1839,11
1859,168
1859,168
1859,168
1871,148
1871,148
1884,159
1884,159
1896,13
1896,13
1896,13
1896,13
1909,20
1909,20
1922,130
1922,130
1922,130
1922,130
1944,159
1944,159
1958,117
1958,117
1958,117
1958,117
1979,172
1979,172
1979,172
1979,172
1992,151
1992,151
2003,12
2003,12
2003,12
2003,12
2021,165
2021,165
2031,9
2031,9
2031,9
2031,9
2047,24
2047,24
2047,24
2047,24
2057,178
2057,178
2071,92
2071,92
2071,92
2087,178
2087,178
2087,178
2087,178
2099,170
2099,170
2111,161
2111,161
2123,8
2123,8
2123,8
2123,8
2136,192
2136,192
2136,192
2136,192
2149,19
2149,19
2163,111
2163,111
2163,111
2163,111
2178,184
2178,184
2189,17
2189,17
2201,147
2201,147
2201,147
2216,183
2216,183
2216,183
2216,183
2227,173
2227,173
2239,120
2239,120
2249,14
2249,14
2261,152
2261,152
2261,152
2261,152
2275,165
2275,165
2284,18
2284,18
2294,167
2294,167
2302,17
2302,17
2312,149
2312,149
2312,149
2327,182
2327,182
2327,182
2327,182
2335,179
2335,179
2345,158
2345,158
2357,148
2357,148
2357,148
2357,148
2371,20
2371,20
2380,22
2380,22
2390,126
2390,126
2404,22
2404,22
2404,22
2404,22
2413,176
2413,176
2422,171
2422,171
2431,10
2431,10
2431,10
2431,10
2445,189
2445,189
2454,139
2454,139
2454,139
2454,139
2468,189
2468,189
2468,189
2468,189
2475,14
2475,14
2475,14
2475,14
2486,166
2486,166
2486,166
