Time,GC Util,heapSize,numThreads,GCInterval,Container
0.0,51.0,100.0,100.0,100,1
0.0,51.0,100.0,100.0,100,1
199.0,0.0,100.0,100.0,100,1
199.0,0.0,100.0,100.0,100,1
557.0,41.0,100.78,100.0,100,1
557.0,41.0,100.78,100.0,100,1
741.0,12.0,101.56,100.0,100,1
741.0,12.0,101.56,100.0,100,1
3126.0,12.0,102.34,100.0,100,1
3126.0,12.0,102.34,100.0,100,1
5276.0,11.0,103.12,100.0,100,1
5276.0,11.0,103.12,100.0,100,1
6854.0,40.0,103.91,100.0,100,1
6854.0,40.0,103.91,100.0,100,1
7811.0,38.0,104.69,100.0,100,1
7811.0,38.0,104.69,100.0,100,1
8641.0,13.0,105.47,50.0,100,1
8641.0,13.0,105.47,50.0,100,1
9419.0,12.0,106.25,100.0,100,1
9419.0,12.0,106.25,100.0,100,1
10696.0,63.0,107.03,100.0,100,1
10696.0,63.0,107.03,100.0,100,1
11701.0,0.0,107.81,100.0,100,1
11701.0,0.0,107.81,100.0,100,1
12893.0,23.0,108.59,100.0,100,1
12893.0,23.0,108.59,100.0,100,1
14003.0,35.0,109.38,100.0,100,1
14003.0,35.0,109.38,100.0,100,1
15091.0,49.0,110.16,100.0,100,1
15091.0,49.0,110.16,100.0,100,1
15992.0,60.0,110.94,100.0,100,1
15992.0,60.0,110.94,100.0,100,1
16957.0,83.0,111.72,100.0,100,1
16957.0,83.0,111.72,100.0,100,1
17770.0,92.0,112.5,100.0,100,1
17770.0,92.0,112.5,100.0,100,1
18989.0,65.0,113.28,100.0,100,1
18989.0,65.0,113.28,100.0,100,1
20469.0,57.0,114.06,100.0,100,1
20469.0,57.0,114.06,100.0,100,1
22144.0,53.0,114.84,100.0,100,1
22144.0,53.0,114.84,100.0,100,1
23274.0,81.0,115.62,100.0,100,1
23274.0,81.0,115.62,100.0,100,1
24765.0,58.0,116.41,100.0,100,1
24765.0,58.0,116.41,100.0,100,1
26206.0,46.0,117.19,100.0,100,1
26206.0,46.0,117.19,100.0,100,1
27505.0,62.0,117.97,100.0,100,1
27505.0,62.0,117.97,100.0,100,1
29319.0,75.0,118.75,100.0,100,1
29319.0,75.0,118.75,100.0,100,1
30900.0,76.0,119.53,100.0,100,1
30900.0,76.0,119.53,100.0,100,1
32426.0,78.0,120.31,100.0,100,1
32426.0,78.0,120.31,100.0,100,1
33752.0,80.0,121.09,100.0,100,1
33752.0,80.0,121.09,100.0,100,1
34867.0,56.0,121.88,100.0,100,1
34867.0,56.0,121.88,100.0,100,1
36735.0,87.0,122.66,100.0,100,1
36735.0,87.0,122.66,100.0,100,1
38454.0,112.0,123.44,100.0,100,1
38454.0,112.0,123.44,100.0,100,1
40680.0,77.0,124.22,100.0,100,1
40680.0,77.0,124.22,100.0,100,1
42097.0,79.0,125.0,100.0,100,1
42097.0,79.0,125.0,100.0,100,1
44144.0,77.0,125.78,100.0,100,1
44144.0,77.0,125.78,100.0,100,1
46309.0,62.0,126.56,100.0,100,1
46309.0,62.0,126.56,100.0,100,1
48203.0,48.0,127.34,100.0,100,1
48203.0,48.0,127.34,100.0,100,1
49907.0,80.0,128.12,100.0,100,1
49907.0,80.0,128.12,100.0,100,1
52275.0,83.0,128.91,100.0,100,1
52275.0,83.0,128.91,100.0,100,1
54602.0,76.0,129.69,100.0,100,1
54602.0,76.0,129.69,100.0,100,1
57065.0,84.0,130.47,100.0,100,1
57065.0,84.0,130.47,100.0,100,1
59062.0,0.0,131.25,100.0,100,1
59062.0,0.0,131.25,100.0,100,1
61571.0,84.0,132.03,100.0,100,1
61571.0,84.0,132.03,100.0,100,1
63935.0,109.0,132.81,6.25,100,1
63935.0,109.0,132.81,6.25,100,1
65997.0,57.0,133.59,100.0,100,1
65997.0,57.0,133.59,100.0,100,1
67726.0,63.0,134.38,100.0,100,1
67726.0,63.0,134.38,100.0,100,1
69594.0,66.0,135.16,100.0,100,1
69594.0,66.0,135.16,100.0,100,1
72104.0,106.0,135.94,100.0,100,1
72104.0,106.0,135.94,100.0,100,1
74123.0,89.0,136.72,100.0,100,1
74123.0,89.0,136.72,100.0,100,1
76349.0,61.0,137.5,100.0,100,1
76349.0,61.0,137.5,100.0,100,1
78972.0,79.0,138.28,100.0,100,1
78972.0,79.0,138.28,100.0,100,1
81484.0,102.0,139.06,100.0,100,1
81484.0,102.0,139.06,100.0,100,1
84153.0,81.0,139.84,100.0,100,1
84153.0,81.0,139.84,100.0,100,1
86822.0,80.0,140.62,100.0,100,1
86822.0,80.0,140.62,100.0,100,1
88886.0,97.0,141.41,100.0,100,1
88886.0,97.0,141.41,100.0,100,1
