Time,GC Util,heapSize,numThreads,GCInterval
0.0,0.0,100,100,10.0
81.0,0.0,100,100,100
109.0,43.0,100,100.0,0.05
318.0,2.0,100,100.0,32.8
418.0,1.0,100,100.0,10.0
560.0,1.0,100,100.0,10.0
633.0,0.0,100,100.0,10.0
717.0,0.0,100,100.0,10.0
970.0,29.0,100.0,100.0,10.0
1027.0,8.0,100.0,100.0,10.0
1081.0,1.0,100.0,100.0,10.0
1475.0,0.0,100.0,100.0,10.0
1842.0,0.0,100.0,100.0,10.0
2090.0,1.0,100.0,100.0,10.0
2261.0,1.0,100.0,100.0,10.0
2264.0,120.0,100.0,100.0,10.0
3000.0,0.0,100.0,100.0,20.0
3037.0,8.0,100.0,100.0,10.0
3257.0,1.0,100.0,100.0,10.0
3374.0,1.0,100.0,100.0,10.0
3405.0,3.0,100.0,100.0,10.0
3414.0,19.0,100.0,100.0,10.0
3438.0,9.0,100.0,100.0,10.0
3450.0,19.0,100.0,100.0,10.0
3460.0,25.0,100.0,100.0,10.0
3520.0,23.0,114.06,100.0,10.0
3587.0,1.0,110.94,100.0,10.0
4160.0,11.0,110.94,100.0,10.0
5511.0,0.0,110.94,100.0,10.0
7400.0,0.0,110.94,100.0,10.0
8984.0,0.0,110.94,100.0,10.0
10658.0,0.0,110.94,100.0,10.0
12259.0,0.0,110.94,100.0,10.0
13681.0,0.0,110.94,100.0,10.0
15352.0,0.0,110.94,100.0,10.0
16858.0,0.0,110.94,100.0,10.0
18540.0,0.0,110.94,100.0,10.0
20075.0,0.0,110.94,100.0,10.0
21917.0,0.0,110.94,100.0,10.0
23677.0,0.0,110.94,100.0,10.0
25595.0,0.0,110.94,100.0,10.0
27325.0,0.0,110.94,100.0,10.0
28964.0,0.0,110.94,100.0,10.0
30597.0,0.0,110.94,100.0,10.0
32424.0,0.0,110.94,100.0,10.0
34244.0,0.0,110.94,100.0,10.0
36097.0,0.0,110.94,100.0,10.0
37884.0,0.0,110.94,100.0,10.0
39530.0,0.0,110.94,100.0,10.0
41391.0,0.0,110.94,100.0,10.0
42946.0,0.0,110.94,100.0,10.0
44628.0,0.0,110.94,100.0,10.0
46446.0,0.0,110.94,100.0,10.0
48360.0,0.0,110.94,100.0,10.0
50141.0,0.0,110.94,100.0,10.0
51955.0,0.0,110.94,100.0,10.0
53344.0,0.0,110.94,100.0,10.0
55238.0,0.0,110.94,100.0,10.0
56957.0,0.0,110.94,100.0,10.0
58762.0,0.0,110.94,100.0,10.0
60349.0,0.0,110.94,100.0,10.0
62007.0,0.0,110.94,100.0,10.0
64010.0,0.0,110.94,100.0,10.0
65808.0,0.0,110.94,100.0,10.0
67477.0,0.0,110.94,100.0,10.0
69340.0,0.0,110.94,100.0,10.0
71085.0,0.0,110.94,100.0,10.0
72849.0,0.0,110.94,100.0,10.0
74700.0,0.0,110.94,100.0,10.0
76138.0,0.0,110.94,100.0,10.0
77909.0,0.0,110.94,100.0,10.0
79443.0,0.0,110.94,100.0,10.0
81274.0,0.0,110.94,100.0,10.0
83066.0,0.0,110.94,100.0,10.0
84715.0,0.0,110.94,100.0,10.0
86284.0,0.0,110.94,100.0,10.0
88136.0,0.0,110.94,100.0,10.0
89955.0,0.0,110.94,100.0,10.0
91897.0,0.0,110.94,100.0,10.0
93605.0,0.0,110.94,100.0,10.0
95307.0,0.0,110.94,100.0,10.0
96894.0,0.0,110.94,100.0,10.0
98640.0,0.0,110.94,100.0,10.0
100529.0,0.0,110.94,100.0,10.0
102272.0,0.0,110.94,100.0,10.0
104048.0,0.0,110.94,100.0,10.0
105722.0,0.0,110.94,100.0,10.0
107528.0,0.0,110.94,100.0,10.0
109335.0,0.0,110.94,100.0,10.0
111135.0,0.0,110.94,100.0,10.0
112742.0,0.0,110.94,100.0,10.0
114447.0,0.0,110.94,100.0,10.0
115562.0,0.0,110.94,100.0,10.0
117274.0,0.0,110.94,100.0,10.0
118675.0,0.0,110.94,100.0,10.0
120604.0,0.0,110.94,100.0,10.0
122194.0,0.0,110.94,100.0,10.0
123745.0,0.0,110.94,100.0,10.0
125173.0,0.0,110.94,100.0,10.0
127041.0,0.0,110.94,100.0,10.0
128724.0,0.0,110.94,100.0,10.0
130290.0,0.0,110.94,100.0,10.0
131984.0,0.0,110.94,100.0,10.0
133959.0,0.0,110.94,100.0,10.0
135631.0,0.0,110.94,100.0,10.0
137291.0,0.0,110.94,100.0,10.0
138959.0,0.0,110.94,100.0,10.0
140754.0,0.0,110.94,100.0,10.0
142735.0,0.0,110.94,100.0,10.0
144397.0,0.0,110.94,100.0,10.0
145726.0,0.0,110.94,100.0,10.0
147469.0,0.0,110.94,100.0,10.0
149319.0,0.0,110.94,100.0,10.0
150811.0,0.0,110.94,100.0,10.0
152585.0,0.0,110.94,100.0,10.0
154370.0,0.0,110.94,100.0,10.0
156059.0,0.0,110.94,100.0,10.0
157758.0,0.0,110.94,100.0,10.0
159457.0,0.0,110.94,100.0,10.0
161602.0,0.0,110.94,100.0,10.0
163629.0,0.0,110.94,100.0,10.0
165408.0,0.0,110.94,100.0,10.0
167207.0,0.0,110.94,100.0,10.0
168832.0,0.0,110.94,100.0,10.0
170775.0,0.0,110.94,100.0,10.0
172615.0,0.0,110.94,100.0,10.0
174261.0,0.0,110.94,100.0,10.0
175799.0,0.0,110.94,100.0,10.0
