Time,GC Util
0,0
0,0
20,0
20,0
46,14
46,14
57,14
57,14
259,0
259,0
458,0
458,0
643,0
643,0
809,0
809,0
1045,0
1045,0
1308,0
1308,0
1477,0
1477,0
1675,0
1675,0
1696,2
1696,2
1709,5
1709,5
1722,4
1722,4
1737,3
1737,3
1756,5
1756,5
1794,2
1794,2
1824,3
1824,3
1849,7
1849,7
4170,0
4170,0
4196,7
4196,7
4217,7
4217,7
4256,3
4256,3
4290,3
4290,3
4326,3
4326,3
4347,9
4347,9
4355,26
4355,26
4362,22
4362,22
4374,12
4374,12
4383,11
4383,11
4408,2
4408,2
4448,2
4448,2
4476,4
4476,4
4505,5
4505,5
4534,4
4534,4
4565,4
4565,4
4581,6
4581,6
4607,4
4607,4
4624,7
4624,7
4652,4
4652,4
4669,9
4669,9
4702,2
4702,2
4710,22
4710,22
4715,25
4715,25
4724,14
4724,14
4734,14
4734,14
4743,10
4743,10
4752,10
4752,10
4763,10
4763,10
4778,8
4778,8
4793,10
4793,10
4825,3
4825,3
4825,3
4829,49
4829,49
4836,29
4841,96
4841,96
4847,24
4847,24
4857,10
4857,10
4869,13
4869,13
4881,21
4881,21
4935,63
4935,63
4982,61
4982,61
4987,67
4987,67
4990,53
4990,53
4995,35
4995,35
5002,14
5002,14
5007,20
5007,20
5015,16
5015,16
5028,12
5028,12
5067,3
5067,3
5071,62
5071,62
5076,51
5076,51
5089,123
5089,123
5108,8
5108,8
5115,30
5115,30
5137,14
5137,14
5147,26
5147,26
5154,29
5154,29
5163,20
5163,20
5185,8
5185,8
5201,11
5201,11
5230,7
5230,7
5230,7
5239,31
5239,31
5253,19
5259,123
5259,123
5274,11
5274,11
5316,9
5316,9
5374,5
5374,5
5386,49
5386,49
5414,15
5414,15
5447,9
5447,9
5457,38
5457,38
5490,13
5490,13
5514,12
5514,12
5542,10
5542,10
5570,11
5570,11
5600,12
5600,12
5618,13
5618,13
5628,30
5628,30
5648,16
5648,16
5664,17
5664,17
5684,18
5684,18
5697,19
5697,19
5717,13
5717,13
5736,16
5736,16
5749,6
5749,6
5761,18
5761,18
5785,8
5785,8
5802,7
5802,7
5815,11
5815,11
5832,11
5832,11
5845,13
5845,13
5878,6
5878,6
5891,12
5891,12
5912,11
5912,11
5924,15
5924,15
5944,12
5944,12
5965,9
5965,9
6020,2
6020,2
6046,8
6046,8
6127,2
6127,2
6127,2
6185,6
6193,105
6193,105
6229,6
6229,6
6261,12
6261,12
6291,17
6291,17
6317,21
6317,21
6344,16
6344,16
6344,16
6376,12
6383,175
6383,175
6410,8
6410,8
6438,17
6438,17
6468,20
6468,20
6498,17
6498,17
6528,16
6528,16
6528,16
6565,14
6573,184
