Time,GC Util
0,0
0,0
20,0
20,0
42,16
42,16
58,10
58,10
261,0
261,0
435,1
435,1
589,0
589,0
737,0
737,0
903,0
903,0
1142,0
1142,0
1352,0
1352,0
1506,0
1506,0
1657,0
1657,0
1663,10
1663,10
1670,8
1670,8
1688,3
1688,3
1707,2
1707,2
1741,2
1741,2
1785,2
1785,2
1819,4
1819,4
1855,14
1855,14
4533,0
4533,0
4567,8
4567,8
4615,4
4615,4
4657,6
4657,6
4711,5
4711,5
4729,18
4729,18
4740,21
4740,21
4753,18
4753,18
4769,14
4769,14
4820,2
4820,2
4855,5
4855,5
4888,5
4888,5
4927,4
4927,4
4964,6
4964,6
4991,8
4991,8
5016,6
5016,6
5047,6
5047,6
5069,10
5069,10
5103,6
5103,6
5121,13
5121,13
5131,19
5131,19
5146,13
5146,13
5160,17
5160,17
5177,13
5177,13
5199,10
5199,10
5228,7
5228,7
5255,9
5255,9
5255,9
5263,40
5280,139
5280,139
5288,22
5288,22
5303,18
5303,18
5339,4
5339,4
5374,99
5374,99
5462,30
5462,30
5522,3
5522,3
5582,3
5582,3
5649,3
5649,3
5720,1
5720,1
5793,1
5793,1
5872,2
5872,2
5949,1
5949,1
6028,2
6028,2
6107,2
