Time,GC Util,heapSize,numThreads,GCInterval
0.0,0.0,100,100,100
10753.0,47.0,100,100.0,100
13061.0,41.0,100,100.0,100
13159.0,50.0,100,100.0,100
16098.0,0.0,100,100.0,100
18934.0,58.0,100,100.0,100
22406.0,0.0,100,100.0,100
24869.0,0.0,100,100.0,100
27148.0,0.0,100,100.0,100
31054.0,0.0,100,100.0,100
33132.0,0.0,100,100.0,100
35210.0,0.0,100,100.0,100
39877.0,52.0,100,100.0,100
41915.0,0.0,100,100.0,100
43628.0,110.0,100,12.5,100
48668.0,56.0,100,12.5,100
50592.0,112.0,100,100.0,100
52039.0,114.0,100,12.5,100
57343.0,73.0,100,12.5,100
60027.0,219.0,100,100.0,100
62564.0,199.0,100,100.0,100
67425.0,0.0,100,100.0,100
70040.0,115.0,100,100.0,100
72518.0,141.0,100,100.0,100
78767.0,66.0,100,100.0,100
81560.0,67.0,100,100.0,100
84188.0,100.0,100,12.5,100
90526.0,202.0,100,100.0,100
93111.0,116.0,100,100.0,100
95828.0,130.0,100,100.0,100
102467.0,174.0,100,100.0,100
105237.0,130.0,100,100.0,100
108148.0,113.0,100,12.5,100
114694.0,86.0,100,100.0,100
117506.0,124.0,100,100.0,100
120416.0,0.0,100,100.0,100
125227.0,0.0,100,100.0,100
128190.0,0.0,100,100.0,100
131607.0,96.0,100,12.5,100
137817.0,167.0,100,100.0,100
141815.0,230.0,100,100.0,100
145736.0,104.0,100,12.5,100
153433.0,113.0,100,12.5,100
160735.0,105.0,100,12.5,100
168561.0,126.0,100,12.5,100
172803.0,135.0,100,100.0,100
176514.0,98.0,100,12.5,100
184143.0,116.0,100,12.5,100
