Time,GC Util,heapSize,numThreads,GCInterval
0.0,0.0,100,100,100
487.0,37.0,100,100.0,100
698.0,25.0,100,100.0,100
820.0,100.0,100,100.0,100
999.0,24.0,100,100.0,100
1046.0,19.0,100,100.0,100
1091.0,27.0,100,100.0,100
1162.0,21.0,100,100.0,100
1236.0,35.0,100,100.0,100
1255.0,0.0,100,100.0,100
1278.0,37.0,100,100.0,100
1354.0,162.0,100,100.0,100
1386.0,0.0,100,100.0,100
1421.0,0.0,100,100.0,100
1527.0,35.0,100,100.0,100
1638.0,37.0,100,100.0,100
1743.0,36.0,100,100.0,100
1834.0,84.0,100,25.0,100
1875.0,0.0,100,100.0,100
1918.0,0.0,100,100.0,100
2051.0,38.0,100,25.0,100
2102.0,0.0,100,100.0,100
2148.0,0.0,100,100.0,100
2244.0,33.0,100,25.0,100
2350.0,46.0,100,25.0,100
2463.0,33.0,100,100.0,100
2559.0,36.0,100,100.0,100
2665.0,0.0,100,100.0,100
2736.0,0.0,100,100.0,100
2817.0,29.0,100,100.0,100
2942.0,36.0,100,100.0,100
3094.0,53.0,100,100.0,100
3273.0,72.0,100,25.0,100
3430.0,36.0,100,100.0,100
3570.0,37.0,100,100.0,100
3637.0,0.0,100,100.0,100
3703.0,0.0,100,100.0,100
3863.0,0.0,100,100.0,100
3937.0,0.0,100,100.0,100
4013.0,37.0,100,100.0,100
4150.0,43.0,100,100.0,100
4302.0,46.0,100,100.0,100
4368.0,170.0,100,100.0,100
4432.0,36.0,100,100.0,100
4568.0,27.0,100,100.0,100
4681.0,50.0,100,100.0,100
4748.0,0.0,100,100.0,100
4811.0,35.0,100,100.0,100
4925.0,149.0,100,100.0,100
4987.0,91.0,100,100.0,100
5048.0,0.0,100,100.0,100
5162.0,0.0,100,100.0,100
5231.0,0.0,100,100.0,100
5294.0,38.0,100,100.0,100
5416.0,63.0,100,25.0,100
5580.0,78.0,100,25.0,100
5725.0,46.0,100,25.0,100
5866.0,39.0,100,100.0,100
5982.0,40.0,100,100.0,100
6026.0,0.0,100,100.0,100
6082.0,29.0,100,100.0,100
6176.0,39.0,100,100.0,100
6293.0,76.0,100,25.0,100
6349.0,125.0,100,100.0,100
6404.0,0.0,100,100.0,100
6529.0,43.0,100,100.0,100
6573.0,0.0,100,100.0,100
6619.0,0.0,100,100.0,100
6718.0,76.0,100,25.0,100
6824.0,72.0,100,25.0,100
