Time,GC Util
0,0
0,0
357,21
357,21
542,14
542,14
647,14
647,14
703,134
756,14
819,21
819,21
906,21
906,21
1048,21
1048,21
1170,22
1170,22
1235,21
1235,21
1297,25
1297,25
1366,21
1366,21
1445,22
1445,22
1528,23
1528,23
1604,20
1604,20
1691,23
1691,23
1771,20
1771,20
1839,21
1839,21
1892,147
1937,21
1985,91
1985,91
2030,30
2030,30
2126,21
2126,21
2168,171
2213,23
2263,44
2263,44
2312,41
2312,41
2425,23
2425,23
2466,121
2508,49
2557,51
2557,51
2611,46
2611,46
2659,178
2705,23
2760,73
2760,73
2807,50
2807,50
2865,211
2918,19
2973,10
3023,23
3071,90
3071,90
3133,21
3133,21
3183,171
3235,23
3285,84
3285,84
3328,51
3328,51
3391,209
3448,95
3516,6
3578,53
3649,84
3649,84
3713,27
3713,27
3832,30
3832,30
3958,32
3958,32
4030,182
4080,32
4148,6
4198,23
4264,59
4264,59
4329,32
4329,32
4364,167
4407,49
4474,34
4474,34
4529,55
4529,55
4589,191
4654,56
4713,68
4713,68
4768,27
4768,27
4818,152
4870,85
4920,74
4920,74
4969,51
4969,51
5033,120
5095,20
5125,47
5125,47
5175,32
5175,32
5216,172
5257,86
5306,11
5306,11
5345,34
5345,34
5411,175
5457,93
5513,60
5513,60
5582,52
5582,52
5698,23
5698,23
5742,135
5787,35
5829,74
5829,74
5876,43
5876,43
5923,160
5982,57
6037,84
6037,84
6084,46
6084,46
6138,145
6198,83
6250,11
6302,53
6351,60
6351,60
6398,51
6398,51
6448,158
6503,61
6548,89
6548,89
6602,48
6602,48
6655,191
6699,36
6751,6
6797,54
6845,62
6845,62
6906,34
6906,34
6950,157
7000,113
7050,7
7088,56
7137,29
7137,29
7166,44
7166,44
7228,156
7275,53
7320,77
7320,77
7371,47
7371,47
7477,36
7477,36
7523,179
7568,34
7614,127
7614,127
7659,33
7659,33
7717,155
7770,19
7828,71
7828,71
7895,54
7895,54
7949,209
8000,128
8036,8
8085,40
8115,95
8115,95
8162,39
8162,39
8199,178
8231,112
8271,89
8271,89
8318,53
8318,53
8364,186
8408,110
8440,104
8440,104
8470,46
8470,46
8520,180
8573,32
8619,67
8619,67
8664,64
8664,64
8719,190
8754,27
8794,73
8794,73
8818,44
8818,44
8854,168
8887,99
8928,85
8928,85
8968,75
8968,75
9019,163
9050,27
9095,46
9095,46
9122,73
9122,73
9157,187
9188,55
9231,81
9231,81
9271,124
9271,124
9329,188
9377,32
9426,87
9426,87
9476,65
9476,65
9528,261
9574,65
9625,106
9625,106
9658,41
9658,41
9707,178
9748,29
9785,89
9785,89
9813,43
9813,43
9872,172
9904,120
9961,46
9961,46
10016,65
10016,65
