Time,GC Util,heapSize,numThreads,GCInterval
0.0,0.0,100,100,112.05
0.0,0.0,100,100,100
73.0,0.0,100,100,100
73.0,0.0,100,100,0.05
110.0,36.0,100,100.0,0.05
110.0,36.0,100,100.0,100.85
313.0,2.0,100,100.0,100.85
313.0,2.0,100,100.0,102.85
355.0,4.0,100,100.0,102.85
355.0,4.0,100,100.0,105.25
474.0,1.0,100,100.0,105.25
474.0,1.0,100,100.0,107.25
533.0,1.0,100,100.0,107.25
533.0,1.0,100,100.0,109.65
601.0,1.0,100,100.0,109.65
601.0,1.0,100,100.0,102.85
689.0,30.0,100.0,100.0,102.85
689.0,30.0,100.0,100.0,102.85
734.0,11.0,100.0,100.0,102.85
734.0,11.0,100.0,100.0,105.65
781.0,2.0,100.0,100.0,105.65
781.0,2.0,100.0,100.0,102.85
1096.0,0.0,100.0,100.0,102.85
1096.0,0.0,100.0,100.0,105.25
1379.0,1.0,100.0,100.0,105.25
1379.0,1.0,100.0,100.0,107.25
1571.0,1.0,100.0,100.0,107.25
1571.0,1.0,100.0,100.0,109.65
1575.0,68.0,100.0,100.0,109.65
1575.0,68.0,100.0,100.0,108.05
2000.0,0.0,100.0,100.0,108.05
2000.0,0.0,100.0,100.0,110.45
2323.0,0.0,100.0,100.0,110.45
2323.0,0.0,100.0,100.0,102.85
2327.0,61.0,100.0,100.0,102.85
2327.0,61.0,100.0,100.0,101.65
2574.0,1.0,100.0,100.0,101.65
2574.0,1.0,100.0,100.0,104.05
2619.0,3.0,100.0,100.0,104.05
2619.0,3.0,100.0,100.0,106.05
2684.0,2.0,100.0,100.0,106.05
2684.0,2.0,100.0,100.0,108.45
2690.0,55.0,100.0,100.0,108.45
2690.0,55.0,100.0,100.0,107.25
2703.0,19.0,100.0,100.0,107.25
2703.0,19.0,100.0,100.0,101.65
2711.0,28.0,100.0,100.0,101.65
2711.0,28.0,100.0,100.0,102.45
2779.0,13.0,119.53,100.0,102.45
