Time,GC Util
0,0
0,0
267,82
267,82
408,9
408,9
562,84
562,84
610,89
610,89
725,84
725,84
844,87
844,87
883,87
883,87
921,103
921,103
994,90
994,90
1051,110
1051,110
1112,145
1112,145
1160,184
1160,184
1174,271
1174,271
1181,383
1181,383
1189,417
1189,417
1206,365
1206,365
1219,329
1219,329
1233,344
1233,344
1251,298
1251,298
1268,311
1268,311
1285,306
1285,306
1301,273
1301,273
1314,312
1314,312
1325,351
1325,351
1339,356
1339,356
1352,345
1352,345
1363,347
1363,347
1375,345
1375,345
1397,315
1397,315
1409,325
1409,325
1422,284
1422,284
1434,309
1434,309
1448,203
1448,203
1461,241
1461,241
1474,341
1474,341
1487,334
1487,334
1501,341
1501,341
1515,315
1515,315
1529,377
1529,377
1542,179
1542,179
1569,365
1569,365
1584,107
1584,107
1608,366
1608,366
1621,209
1621,209
1640,366
1640,366
1650,385
1650,385
1662,351
1662,351
1674,334
1674,334
1684,397
1684,397
1695,403
1695,403
1708,372
1708,372
1719,394
1719,394
1729,394
1729,394
1740,394
1740,394
1751,384
1751,384
1762,349
1762,349
1774,391
1774,391
1784,405
1784,405
1795,397
1795,397
1806,360
1806,360
1818,329
1818,329
1829,392
1829,392
1841,331
1841,331
1852,407
1852,407
1863,404
1863,404
1873,411
1873,411
1883,400
1883,400
1896,292
1896,292
1909,361
1909,361
1921,383
1921,383
1933,393
1933,393
1946,395
1946,395
1958,369
1958,369
1971,332
1971,332
1986,184
1986,184
2007,325
2007,325
2019,322
2019,322
2030,361
2030,361
2041,372
2041,372
2050,95
2050,95
2066,385
2066,385
2077,352
2077,352
2087,371
2087,371
2095,352
2095,352
2104,408
2104,408
2111,423
2111,423
2121,344
2121,344
2131,291
2131,291
2141,364
2141,364
2150,352
2150,352
2161,343
2161,343
2170,401
2170,401
2179,359
2179,359
2189,376
2189,376
2199,350
2199,350
2208,348
2208,348
2219,360
2219,360
2229,366
2229,366
2239,380
2239,380
2248,387
2248,387
2259,363
2259,363
2268,301
2268,301
2279,350
2279,350
2290,353
2290,353
2301,359
2301,359
2312,94
2312,94
2330,393
2330,393
2341,372
2341,372
2352,351
2352,351
2366,282
2366,282
2380,143
2380,143
2398,333
2398,333
2407,343
2407,343
2417,314
2417,314
2425,361
2425,361
2436,285
2436,285
2445,355
2445,355
2455,360
2455,360
2465,348
2465,348
2475,316
2475,316
2485,364
2485,364
2495,356
2495,356
2515,322
2515,322
2528,293
2528,293
2549,286
2549,286
2573,349
2573,349
2597,308
2597,308
2618,313
2618,313
2648,300
2648,300
2681,320
2681,320
2715,356
2715,356
2742,338
2742,338
2766,327
2766,327
2781,328
2781,328
2795,346
2795,346
2807,397
2807,397
