Time,GC Util,heapSize,numThreads,GCInterval,Container
0.0,9.0,100.0,100.0,121.65,1
0.0,9.0,100.0,100.0,100.0,1
45.0,0.0,100.0,100.0,100.0,1
45.0,0.0,100.0,100.0,0.05,1
73.0,0.0,100.0,100.0,0.05,1
73.0,0.0,100.0,100.0,0.05,1
95.0,46.0,100.0,100.0,0.05,1
95.0,46.0,100.0,100.0,0.05,1
129.0,65.0,100.0,100.0,0.05,1
129.0,65.0,100.0,100.0,103.25,1
149.0,31.0,100.0,100.0,103.25,1
149.0,31.0,100.0,100.0,105.65,1
168.0,39.0,100.0,100.0,105.65,1
168.0,39.0,100.0,100.0,109.65,1
202.0,11.0,100.0,100.0,109.65,1
202.0,11.0,100.0,100.0,113.65,1
218.0,13.0,103.12,100.0,113.65,1
218.0,13.0,103.12,100.0,113.65,1
249.0,70.0,103.12,100.0,113.65,1
249.0,70.0,103.12,100.0,96.05,1
274.0,17.0,103.12,100.0,96.05,1
274.0,17.0,103.12,100.0,100.05,1
326.0,7.0,103.12,100.0,100.05,1
326.0,7.0,103.12,100.0,104.45,1
342.0,8.0,103.12,100.0,104.45,1
342.0,8.0,103.12,100.0,103.25,1
345.0,35.0,103.12,100.0,103.25,1
345.0,35.0,103.12,100.0,94.85,1
381.0,228.0,103.12,100.0,94.85,1
381.0,228.0,103.12,100.0,98.05,1
404.0,20.0,103.12,100.0,98.05,1
404.0,20.0,103.12,100.0,100.85,1
416.0,32.0,103.12,100.0,100.85,1
416.0,32.0,103.12,100.0,102.05,1
551.0,57.0,103.12,100.0,102.05,1
551.0,57.0,103.12,100.0,106.45,1
585.0,4.0,103.12,100.0,106.45,1
585.0,4.0,103.12,100.0,104.45,1
589.0,12.0,103.12,100.0,104.45,1
589.0,12.0,103.12,100.0,98.45,1
1234.0,189.0,137.5,100.0,98.45,1
1234.0,189.0,137.5,100.0,98.45,1
2190.0,35.0,139.06,100.0,98.45,1
2190.0,35.0,139.06,100.0,98.45,1
3019.0,53.0,140.62,100.0,98.45,1
3019.0,53.0,140.62,100.0,98.45,1
3634.0,40.0,142.19,100.0,98.45,1
3634.0,40.0,142.19,100.0,98.45,1
4031.0,38.0,143.75,50.0,98.45,1
4031.0,38.0,143.75,50.0,98.45,1
4448.0,98.0,143.75,100.0,98.45,1
4448.0,98.0,143.75,100.0,104.05,1
4689.0,2.0,145.31,100.0,104.05,1
4689.0,2.0,145.31,100.0,104.05,1
5141.0,116.0,145.31,100.0,104.05,1
5141.0,116.0,145.31,100.0,92.45,1
6192.0,2.0,150.78,100.0,92.45,1
6192.0,2.0,150.78,100.0,92.45,1
7070.0,14.0,152.34,100.0,92.45,1
7070.0,14.0,152.34,100.0,92.45,1
7794.0,10.0,153.91,100.0,92.45,1
7794.0,10.0,153.91,100.0,92.45,1
8400.0,40.0,155.47,100.0,92.45,1
8400.0,40.0,155.47,100.0,92.45,1
9165.0,85.0,157.03,100.0,92.45,1
9165.0,85.0,157.03,100.0,92.45,1
9635.0,53.0,158.59,100.0,92.45,1
9635.0,53.0,158.59,100.0,92.45,1
10334.0,65.0,160.16,100.0,92.45,1
10334.0,65.0,160.16,100.0,92.45,1
