Time,GC Util,heapSize,numThreads,GCInterval,Container
0.0,334.0,100,100,100,02
199.0,0.0,100.0,100.0,100,02
115467.0,63.0,-1088.28,100.0,100,02
136976.0,333.0,-1088.28,100.0,100,02
140135.0,480.0,-1088.28,100.0,100,02
144287.0,353.0,-1088.28,100.0,100,02
146520.0,308.0,-1088.28,100.0,100,02
152062.0,232.0,-1088.28,100.0,100,02
164746.0,119.0,-1088.28,100.0,100,02
170595.0,308.0,-1088.28,100.0,100,02
173341.0,138.0,-1088.28,100.0,100,02
185385.0,135.0,-1088.28,100.0,100,02
190556.0,226.0,-1088.28,100.0,100,02
