Time,GC Util
0,0
0,0
1237,25
1237,25
1672,15
1672,15
1756,204
4254,22
4301,83
4301,83
4350,37
4350,37
4396,177
4470,42
4508,71
4508,71
4549,76
4549,76
4607,167
4655,75
4697,68
4697,68
4731,90
4731,90
4757,179
4785,113
4833,101
4833,101
4888,30
4888,30
4922,121
4948,32
4977,125
4977,125
5034,120
5034,120
5061,168
5087,99
5157,35
5157,35
5218,31
5218,31
5298,150
5298,150
5353,121
5353,121
5400,106
5400,106
5443,96
5443,96
5502,58
5502,58
5542,41
5542,41
5681,58
5681,58
5769,128
5769,128
5856,28
5856,28
5933,35
5933,35
5982,29
5982,29
6027,25
6027,25
6061,27
6061,27
6080,188
6099,32
6115,128
6115,128
6144,101
6144,101
6189,63
6189,63
6239,58
6239,58
6304,68
6304,68
6349,64
6349,64
6444,68
6444,68
6654,61
6654,61
6783,38
6783,38
6825,152
6859,36
6894,46
6923,60
6963,38
6997,59
7037,38
7070,65
7114,163
7114,163
7150,69
7150,69
7235,66
7235,66
7344,83
7344,83
7487,61
7487,61
7657,56
7657,56
8874,60
8874,60
8899,33
8899,33
8920,32
8920,32
8938,39
8938,39
8950,135
8962,67
8974,65
8985,63
8999,84
9010,151
9026,116
9037,33
9051,92
9061,153
9076,95
9087,168
9101,87
9110,52
9128,79
9128,79
9141,111
9141,111
9160,161
9160,161
9181,100
9181,100
9201,99
9201,99
9220,106
9220,106
9238,111
9238,111
9257,79
9257,79
9269,210
9279,32
9291,91
9300,163
9311,78
9320,67
9331,72
9341,66
9355,63
9365,55
9376,32
9387,50
9396,36
9405,57
9414,49
9422,150
9433,103
9433,103
9443,166
9443,166
9460,115
9460,115
9477,109
9477,109
9494,87
9494,87
9507,157
9516,36
9527,78
9535,48
9546,114
9554,80
9562,55
9569,59
9578,50
9585,56
9593,56
9601,49
9609,47
9617,51
9625,54
9632,163
9656,165
9656,165
9696,53
9696,53
9760,49
9760,49
9808,115
9845,56
9874,12
9899,58
9932,18
9956,53
9973,21
9988,56
10004,22
10017,43
10033,52
10046,65
10060,26
10073,53
10087,26
10099,67
10114,199
10114,199
10129,156
10129,156
10155,160
10155,160
10182,115
10182,115
10208,160
10208,160
10235,160
10235,160
10263,159
10263,159
10296,63
10296,63
10321,65
10321,65
10347,65
10347,65
10381,49
10381,49
10444,54
10444,54
10495,66
10495,66
10545,66
10545,66
11378,49
11378,49
11390,33
11390,33
11399,217
11403,33
11410,67
11415,157
12092,1
12130,71
12160,16
12186,85
12213,15
12253,73
12289,11
12322,73
12352,14
12370,73
12389,23
12407,69
12450,9
12479,56
12508,15
12540,78
12568,16
12595,69
12622,16
12647,75
12670,37
12670,37
12707,74
12707,74
