Time,GC Util
0,0
0,0
19,0
19,0
42,14
42,14
54,14
54,14
100,3
100,3
222,1
222,1
297,0
297,0
381,0
381,0
470,0
470,0
489,3
489,3
491,92
491,92
492,64
492,64
493,73
493,73
494,78
494,78
495,33
495,33
496,45
496,45
496,45
496,45
497,44
497,44
498,42
498,42
498,45
498,45
499,44
499,44
500,44
500,44
500,43
500,43
501,44
501,44
502,43
502,43
502,44
502,44
503,44
503,44
504,44
504,44
504,44
504,44
505,43
505,43
506,42
506,42
507,42
507,42
507,44
507,44
508,43
508,43
509,44
509,44
509,44
509,44
510,42
510,42
511,44
511,44
511,44
511,44
512,44
512,44
513,43
513,43
513,44
513,44
514,45
514,45
515,44
515,44
515,44
515,44
516,42
516,42
517,44
517,44
518,43
518,43
518,40
518,40
519,44
519,44
520,44
520,44
520,44
520,44
521,44
521,44
522,40
522,40
523,39
523,39
523,44
523,44
524,45
524,45
525,45
525,45
525,44
525,44
526,44
526,44
527,44
527,44
527,44
527,44
528,44
528,44
529,44
529,44
529,44
529,44
530,42
530,42
531,44
531,44
531,44
531,44
532,44
532,44
533,44
533,44
533,44
533,44
534,37
534,37
535,45
535,45
535,44
535,44
536,43
536,43
537,44
537,44
538,42
538,42
538,47
538,47
539,44
539,44
540,44
540,44
540,44
540,44
541,45
541,45
542,43
542,43
542,38
542,38
543,45
543,45
544,44
544,44
544,44
544,44
545,43
545,43
546,37
546,37
547,40
547,40
548,42
548,42
548,45
548,45
549,44
549,44
550,43
550,43
550,39
550,39
551,45
551,45
552,44
552,44
553,44
553,44
553,44
553,44
554,41
554,41
555,44
555,44
555,44
555,44
556,44
556,44
557,44
557,44
557,44
557,44
558,37
558,37
559,45
559,45
560,44
560,44
560,45
560,45
561,44
561,44
562,38
562,38
563,41
563,41
563,44
563,44
564,44
564,44
566,69
566,69
893,0
893,0
917,4
917,4
965,1
965,1
1005,2
1005,2
1395,0
1395,0
1801,0
1801,0
1820,6
1820,6
1833,13
1833,13
1839,25
1839,25
1844,26
1844,26
1848,39
1848,39
1850,50
1850,50
1855,22
1855,22
1871,9
1871,9
1885,10
1885,10
1895,13
1895,13
1912,11
1912,11
1928,14
1928,14
1943,14
1943,14
1950,28
1950,28
1965,17
1965,17
1987,8
1987,8
1997,19
1997,19
2006,20
2006,20
2012,34
2012,34
2024,19
2024,19
2047,9
2047,9
2070,12
2070,12
2089,8
2089,8
2104,32
2104,32
2104,32
2118,17
2130,90
2130,90
2143,12
2143,12
2158,22
2158,22
2175,39
2175,39
2175,39
2188,32
2198,137
2198,137
2212,18
2212,18
2236,24
2236,24
2254,11
2254,11
2264,24
2264,24
2283,12
2283,12
2308,22
2308,22
2326,18
2326,18
2349,16
2349,16
2374,20
2374,20
2392,27
2392,27
2408,49
2408,49
2420,44
2420,44
2440,46
2440,46
2440,46
2454,76
2454,76
2476,44
2490,204
2490,204
2517,11
2517,11
2545,31
2545,31
2545,31
2595,20
2612,186
2612,186
2654,20
2654,20
2681,40
2681,40
2721,181
2721,181
2740,15
2740,15
2740,15
2770,47
2789,197
2789,197
2820,10
2820,10
2853,23
2853,23
2899,10
2899,10
2924,27
2924,27
2953,48
2953,48
2996,28
2996,28
3050,24
3050,24
3050,24
3105,31
3118,159
3118,159
3170,6
3170,6
3239,7
3239,7
3279,13
3279,13
3330,11
3330,11
3385,10
